Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
5,5_scenario_6,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,0.885518,7.110228,4.9399999999999995,False,None,0
5,5_scenario_7,A red Hatchback is driving from the opposite direction (near) and switching lane.,3.369327,14.636922,7.56,False,None,0
5,5_scenario_8,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,2.291248,26.641444,4.5600000000000005,False,None,0
5,5_scenario_9,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.951446,14.639435,2.96,False,None,0
5,5_scenario_10,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,3.847824,6.353894,0.8800000000000001,False,None,0
5,5_scenario_11,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.280711,4.649015,3.1,False,None,0
5,5_scenario_12,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,2.178544,24.34864,6.04,False,None,0
6,6_scenario_0,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,100000,16.229729,2.76,False,None,0
6,6_scenario_1,A pink Jeep is crossing the road (near) and switching lane.,100000,12.562003,8.36,False,None,0
6,6_scenario_2,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,21.58024,10.157113,12.54,False,None,0
6,6_scenario_3,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,15.847292,3.955097,2.5199999999999996,False,None,0
6,6_scenario_4,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,1.089597,5.635713,9.2,False,None,0
6,6_scenario_5,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,13.919067,12.45129,5.6,False,None,0
6,6_scenario_6,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000,12.83977,4.220000000000001,False,None,0
6,6_scenario_7,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.12599,11.069469,7.359999999999999,False,None,0
6,6_scenario_8,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,1.335879,10.307757,6.18,False,None,0
6,6_scenario_9,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,4.338602,18.066107,7.88,False,None,0
6,6_scenario_10,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,2.222329,10.096307,5.08,False,None,0
6,6_scenario_11,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,2.283316,11.798713,3.26,False,None,0
6,6_scenario_12,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.570987,29.019659,3.28,False,None,0
6,6_scenario_13,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,6.07336,16.603768,0.72,False,None,0
6,6_scenario_14,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,9.342208,11.296888,5.02,False,None,0
6,6_scenario_15,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,6.923068,11.130877,7.0600000000000005,False,None,0
7,7_scenario_0,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,3.534717,12.260000000000002,False,None,0
7,7_scenario_1,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,10.518209,8.48,False,None,0
7,7_scenario_2,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,4.418444,8.720025,9.139999999999999,False,None,0
7,7_scenario_3,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,100000,21.319332,1.98,False,None,0
7,7_scenario_4,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,11.525098,4.96,False,None,0
7,7_scenario_5,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,2.882387,3.216465,7.78,False,None,0
7,7_scenario_6,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,4.329867,8.265924,5.5,False,None,0
7,7_scenario_7,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,3.454641,12.034233,2.9800000000000004,False,None,0
7,7_scenario_8,A white BoxTruck is driving from the opposite direction (far) and switching lane.,2.109512,18.345419,9.4,False,None,0
7,7_scenario_9,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.007678,9.036695,5.24,False,None,0
7,7_scenario_10,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,2.227889,8.932783,4.38,False,None,0
7,7_scenario_11,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.418019,15.238626,3.54,False,None,0
7,7_scenario_12,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.328438,11.92116,2.96,False,None,0
7,7_scenario_13,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.680329,12.189456,2.3,False,None,0
7,7_scenario_14,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,7.202754,11.826398,0.62,False,None,0
7,7_scenario_15,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,1.204607,4.439038,6.84,False,None,0
8,8_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,50.835322,2.5800000000000005,False,None,0
8,8_scenario_1,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,3.860547,58.256592,3.5599999999999996,False,None,0
8,8_scenario_2,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,14.47475,8.515182,0.54,False,None,0
8,8_scenario_3,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,53.826985,9.461563,0.7,False,None,0
8,8_scenario_4,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,3.086632,9.301588,10.14,False,None,0
8,8_scenario_5,A yellow Hatchback is crossing the road (near) and maintaining lane.,1.131991,9.794138,7.300000000000001,False,None,0
8,8_scenario_6,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,0.933985,13.115474,7.82,False,None,0
8,8_scenario_7,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,2.283733,16.672555,3.2,False,None,0
8,8_scenario_8,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,2.395548,10.459532,5.319999999999999,False,None,0
8,8_scenario_9,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,0.724904,6.646519,1.56,False,None,0
8,8_scenario_10,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.181735,12.393308,0.8799999999999999,False,None,0
8,8_scenario_11,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.932424,3.09049,4.66,False,None,0
8,8_scenario_12,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.932177,3.310638,6.6,False,None,0
9,9_scenario_0,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,100000,13.466675,3.4400000000000004,False,None,0
9,9_scenario_1,A black SchoolBus is crossing the road (near) and maintaining lane.,12.208582,12.12814,9.799999999999999,False,None,0
9,9_scenario_2,A pink SchoolBus is crossing the road (near) and switching lane.,13.780853,11.838348,4.84,False,None,0
9,9_scenario_3,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.768573,25.021426,5.96,False,None,0
9,9_scenario_4,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,2.626328,30.082556,5.78,False,None,0
9,9_scenario_5,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,17.707673,6.5600000000000005,False,None,0
9,9_scenario_6,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,3.206988,16.613377,1.74,False,None,0
9,9_scenario_7,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,0.987022,12.190312,6.42,False,None,0
9,9_scenario_8,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,2.65996,18.042891,3.2800000000000002,False,None,0
9,9_scenario_9,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.69025,10.611182,4.9799999999999995,False,None,0
9,9_scenario_10,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,4.163425,16.810919,4.08,False,None,0
9,9_scenario_11,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,5.654798,3.816228,2.92,False,None,0
9,9_scenario_12,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.983598,5.459432,1.66,False,None,0
9,9_scenario_13,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,3.179333,33.781981,7.2,False,None,0
9,9_scenario_14,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,3.668273,11.840828,4.52,False,None,0
10,10_scenario_0,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.107334,39.434804,5.28,False,None,0
10,10_scenario_1,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.94993,11.702713,9.84,False,None,0
10,10_scenario_2,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,15.29226,20.028708,1.2400000000000002,False,None,0
10,10_scenario_3,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.875171,22.855003,0.7,False,None,0
10,10_scenario_4,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,1.848733,17.579946,10.42,False,None,0
10,10_scenario_5,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,5.637181,8.117498,10.32,False,None,0
10,10_scenario_6,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,2.151132,12.802418,4.34,False,None,0
10,10_scenario_7,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,4.675614,28.188903,3.38,False,None,0
10,10_scenario_8,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,12.082427,5.396341,4.58,False,None,0
10,10_scenario_9,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,0.807155,3.612585,3.2399999999999998,False,None,0
10,10_scenario_10,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,1.446917,4.458318,1.22,False,None,0
10,10_scenario_11,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,0.868031,3.608094,5.78,False,None,0
10,10_scenario_12,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.409887,3.933356,5.96,False,None,0
11,11_scenario_0,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,1.770533,12.082192,5.140000000000001,False,None,0
11,11_scenario_1,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,100000,19.192485,5.9,False,None,0
11,11_scenario_2,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000,32.451486,3.76,False,None,0
11,11_scenario_3,A black SchoolBus is crossing the road (far) and maintaining lane.,100000,36.851804,6.08,False,None,0
11,11_scenario_4,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,0.838109,6.287498,8.72,False,None,0
11,11_scenario_5,A pink Jeep is crossing the road (near) and switching lane.,3.122792,10.372294,4.62,False,None,0
11,11_scenario_6,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,3.070331,10.994051,5.359999999999999,False,None,0
11,11_scenario_7,A pink Sedan is driving from the opposite direction (far) and switching lane.,1.083564,8.950683,10.94,False,None,0
11,11_scenario_8,A pink Hatchback is driving from the opposite direction (far) and switching lane.,0.756928,6.093114,4.3,False,None,0
11,11_scenario_9,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,9.458329,37.746636,4.5,False,None,0
11,11_scenario_10,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,0.502991,3.603682,4.42,False,None,0
11,11_scenario_11,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,0.931813,16.348627,3.2199999999999998,False,None,0
11,11_scenario_12,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,6.655037,7.779057,1.02,False,None,0
11,11_scenario_13,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,8.400623,8.489127,1.06,False,None,0
11,11_scenario_14,A pink Jeep is crossing the road (near) and switching lane.,2.129741,8.481697,7.14,False,None,0
12,12_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,51.004709,3.18,False,None,0
12,12_scenario_1,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,57.657796,4.26,False,None,0
12,12_scenario_2,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,1.581263,6.265739,8.76,False,None,0
12,12_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,32.70134,4.54,False,None,0
12,12_scenario_4,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,3.945295,27.749056,5.02,False,None,0
12,12_scenario_5,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,1.37874,16.5243,2.7399999999999998,False,None,0
12,12_scenario_6,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.541331,21.026249,7.64,False,None,0
12,12_scenario_7,A pink SchoolBus is crossing the road (near) and switching lane.,1.386988,17.242244,6.4,False,None,0
12,12_scenario_8,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,3.428769,6.849529,9.24,False,None,0
12,12_scenario_9,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,1.991931,4.288711,5.4799999999999995,False,None,0
12,12_scenario_10,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,2.228331,18.759887,4.76,False,None,0
12,12_scenario_11,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.572892,4.567472,2.38,False,None,0
12,12_scenario_12,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,2.322563,12.652781,5.28,False,None,0
12,12_scenario_13,A black SchoolBus is crossing the road (far) and maintaining lane.,4.350223,34.45031,5.04,False,None,0
13,13_scenario_0,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,2.128393,41.049327,6.36,False,None,0
13,13_scenario_1,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,1.885016,34.594565,4.06,False,None,0
13,13_scenario_2,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,6.939484,12.235296,5.9399999999999995,False,None,0
13,13_scenario_3,A yellow Jeep is driving from the opposite direction (far) and switching lane.,5.205173,18.503636,5.16,False,None,0
13,13_scenario_4,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,100000,9.60943,7.12,False,None,0
13,13_scenario_5,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,3.980674,9.29216,4.36,False,None,0
13,13_scenario_6,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,3.552927,11.084375,5.06,False,None,0
13,13_scenario_7,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.879953,10.50746,7.66,False,None,0
13,13_scenario_8,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.334576,13.090136,6.6,False,None,0
13,13_scenario_9,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,2.471858,11.040113,2.96,False,None,0
13,13_scenario_10,A yellow Sedan is crossing the road (far) and switching lane.,3.302072,9.04858,5.18,False,None,0
13,13_scenario_11,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.18974,4.004206,4.02,False,None,0
13,13_scenario_12,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,1.631324,5.202994,0.96,False,None,0
13,13_scenario_13,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,0.81824,4.556913,4.52,False,None,0
13,13_scenario_14,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,1.345337,8.513697,7.1,False,None,0
14,14_scenario_0,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,2.031685,39.488404,4.380000000000001,False,None,0
14,14_scenario_1,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,1.884646,34.013493,2.5799999999999996,False,None,0
14,14_scenario_2,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,3.470787,27.344198,3.66,False,None,0
14,14_scenario_3,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,2.690209,23.420281,3.7800000000000002,False,None,0
14,14_scenario_4,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,0.89946,3.787832,5.08,False,None,0
14,14_scenario_5,A pink SchoolBus is crossing the road (near) and switching lane.,0.906652,3.810152,5.700000000000001,False,None,0
14,14_scenario_6,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,2.089422,8.007159,6.4399999999999995,False,None,0
14,14_scenario_7,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,7.614125,4.681026,1.3399999999999999,False,None,0
14,14_scenario_8,A white SchoolBus is crossing the road (far) and switching lane.,2.494029,6.094924,4.46,False,None,0
14,14_scenario_9,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,3.678634,9.195576,2.26,False,None,0
14,14_scenario_10,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,5.620303,4.217616,3.58,False,None,0
14,14_scenario_11,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,0.888902,7.971318,2.08,False,None,0
14,14_scenario_12,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,5.175322,8.526752,4.96,False,None,0
15,15_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,4.03303,4.9399999999999995,False,None,0
15,15_scenario_1,A white SchoolBus is driving from the opposite direction (far) and switching lane.,100000,11.602294,2.8,False,None,0
15,15_scenario_2,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,19.142022,27.514454,1.54,False,None,0
15,15_scenario_3,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,3.40896,4.6,False,None,0
15,15_scenario_4,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,2.084978,4.832089,11.5,False,None,0
15,15_scenario_5,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,2.634265,15.708753,8.36,False,None,0
15,15_scenario_6,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,1.372706,11.361406,4.8,False,None,0
15,15_scenario_7,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,6.389907,37.48524,2.7600000000000002,False,None,0
15,15_scenario_8,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,10.198404,42.564616,5.38,False,None,0
15,15_scenario_9,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,2.862842,14.218803,4.02,False,None,0
15,15_scenario_10,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,3.772436,6.717276,2.12,False,None,0
15,15_scenario_11,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,0.603108,6.163495,1.1,False,None,0
15,15_scenario_12,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,3.3011,11.541558,4.48,False,None,0
16,16_scenario_0,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.578467,12.15049,6.92,False,None,0
16,16_scenario_1,A white SchoolBus is driving from the opposite direction (far) and switching lane.,100000,10.692366,6.62,False,None,0
16,16_scenario_2,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000,25.702841,4.12,False,None,0
16,16_scenario_3,A pink Hatchback is crossing the road (far) and maintaining lane.,4.490293,37.110626,3.7399999999999998,False,None,0
16,16_scenario_4,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,3.761563,40.13592,3.92,False,None,0
16,16_scenario_5,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,3.441551,8.468133,5.5,False,None,0
16,16_scenario_6,A yellow Hatchback is crossing the road (near) and maintaining lane.,3.457859,9.095042,4.92,False,None,0
16,16_scenario_7,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,1.596739,9.105214,5.6000000000000005,False,None,0
16,16_scenario_8,A skyblue SUV is crossing the road (far) and maintaining lane.,2.343979,9.517064,9.84,False,None,0
16,16_scenario_9,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,0.783892,11.919634,6.16,False,None,0
16,16_scenario_10,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,7.363013,40.378074,3.76,False,None,0
16,16_scenario_11,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,8.716036,55.150283,5.16,False,None,0
