Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
1,1_scenario_1,A pink BoxTruck is crossing the road (near) and switching lane.,100000,100000,1.1800000000000002,False,None,0
1,1_scenario_2,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,15.897742,8.18,False,None,0
1,1_scenario_3,A red Hatchback is driving from the opposite direction (near) and switching lane.,100000,3.579734,12.42,False,None,0
1,1_scenario_4,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,2.398206,9.319811,11.860000000000001,False,None,0
1,1_scenario_5,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.360618,15.861788,1.1400000000000001,False,None,0
1,1_scenario_6,A pink Hatchback is crossing the road (far) and maintaining lane.,5.823853,26.461208,10.28,False,None,0
1,1_scenario_7,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,4.515156,31.741013,5.46,False,None,0
1,1_scenario_8,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,3.552736,15.018001,13.64,False,None,0
1,1_scenario_9,A pedestrian is crossing the road from right to left.,5.342544,7.318797,5.780000000000001,False,None,0
1,1_scenario_10,A yellow Sedan is crossing the road (far) and switching lane.,2.610249,5.350517,5.96,False,None,0
1,1_scenario_11,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,4.060306,4.079713,7.36,False,None,0
1,1_scenario_12,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,6.043497,4.215035,3.1799999999999997,False,None,0
1,1_scenario_13,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,7.46636,8.469915,2.16,False,None,0
1,1_scenario_14,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,7.751315,8.496954,0.8600000000000001,False,None,0
1,1_scenario_15,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,4.410318,8.477586,5.18,False,None,0
2,2_scenario_0,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.336749,12.284764,4.66,False,None,0
2,2_scenario_1,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,3.65486,20.489647,2.22,False,None,0
2,2_scenario_2,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,0.460459,10.559059,6.24,False,None,0
2,2_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,3.055828,9.919176,8.600000000000001,False,None,0
2,2_scenario_4,A skyblue SUV is crossing the road (far) and maintaining lane.,0.958036,11.640363,6.38,False,None,0
2,2_scenario_5,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.039353,15.260349,4.7,False,None,0
2,2_scenario_6,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,6.130105,18.634611,5.68,False,None,0
2,2_scenario_7,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,8.654135,17.795116,4.58,False,None,0
2,2_scenario_8,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,17.223153,12.119532,5.9,False,None,0
2,2_scenario_9,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.351439,4.459816,6.180000000000001,True,npc_vehicle,0.7877241476055044
3,3_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,4.388606,50.179744,2.3,False,None,0
3,3_scenario_1,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,4.659347,51.478836,1.0799999999999998,False,None,0
3,3_scenario_2,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,4.400301,26.833024,4.9399999999999995,False,None,0
3,3_scenario_3,A pink SUV is driving from the opposite direction (far) and maintaining lane.,2.308409,23.317388,1.86,False,None,0
3,3_scenario_4,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,0.981794,8.27065,5.5200000000000005,False,None,0
3,3_scenario_5,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,0.746961,8.108629,7.68,False,None,0
3,3_scenario_6,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,5.665254,11.48831,6.359999999999999,False,None,0
3,3_scenario_7,A red SUV is crossing the road (near) and maintaining lane.,1.266564,6.84541,9.0,False,None,0
3,3_scenario_8,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,1.189256,7.229461,5.84,False,None,0
3,3_scenario_9,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,3.398536,8.80531,6.0600000000000005,False,None,0
3,3_scenario_10,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,3.062186,8.91028,5.54,False,None,0
3,3_scenario_11,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.294276,6.734165,8.02,False,None,0
3,3_scenario_12,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,3.30206,4.015169,7.6000000000000005,False,None,0
3,3_scenario_13,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.128088,3.863808,3.74,False,None,0
3,3_scenario_14,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,3.95122,6.70439,2.7600000000000002,False,None,0
3,3_scenario_15,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,1.872837,3.25171,5.4,False,None,0
3,3_scenario_16,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,2.638236,5.449748,7.04,False,None,0
3,3_scenario_17,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.909702,3.852191,5.12,False,None,0
3,3_scenario_18,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,2.101024,7.456994,6.46,False,None,0
4,4_scenario_0,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000,100000,2.0599999999999996,False,None,0
4,4_scenario_1,A yellow Hatchback is crossing the road (near) and maintaining lane.,100000,100000,2.54,False,None,0
4,4_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,29.174325,3.0999999999999996,False,None,0
4,4_scenario_3,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,3.850822,9.966297,5.699999999999999,False,None,0
4,4_scenario_4,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,1.355703,17.264917,10.46,False,None,0
4,4_scenario_5,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.665705,13.434111,8.3,False,None,0
4,4_scenario_6,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,5.998301,19.916483,2.6799999999999997,False,None,0
4,4_scenario_7,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,2.203645,8.414747,11.200000000000001,False,None,0
4,4_scenario_8,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,4.002875,7.066018,4.92,False,None,0
4,4_scenario_9,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,0.598108,4.071322,8.68,False,None,0
4,4_scenario_10,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,4.505865,5.21974,4.16,False,None,0
4,4_scenario_11,A pedestrian is crossing the road from right to left.,2.964655,2.94474,4.88,False,None,0
4,4_scenario_12,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,1.236754,7.376593,7.46,False,None,0
4,4_scenario_13,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,3.256865,8.984243,2.02,False,None,0
4,4_scenario_14,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,0.592729,3.842581,0.96,False,None,0
4,4_scenario_15,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,3.76422,4.116013,1.2400000000000002,False,None,0
5,5_scenario_0,A red SUV is crossing the road (near) and maintaining lane.,100000,25.335775,3.6400000000000006,False,None,0
5,5_scenario_1,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,0.694691,13.250377,0.5999999999999999,False,None,0
5,5_scenario_2,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.673454,3.170302,1.98,True,npc_vehicle,7.208344855929591
6,6_scenario_0,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.096132,4.3,False,None,0
6,6_scenario_1,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,3.136261,38.49356,0.82,False,None,0
6,6_scenario_2,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,0.548709,9.861877,5.96,False,None,0
6,6_scenario_3,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,9.290323,9.707794,13.6,False,None,0
6,6_scenario_4,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.647257,10.617394,3.76,False,None,0
6,6_scenario_5,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,2.44215,16.901912,0.40000000000000013,False,None,0
6,6_scenario_6,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.871383,15.283859,0.43999999999999995,False,None,0
6,6_scenario_7,A red Hatchback is driving from the opposite direction (near) and switching lane.,2.502553,3.902127,5.48,False,None,0
6,6_scenario_8,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.092219,13.444119,4.38,False,None,0
6,6_scenario_9,A pedestrian is crossing the road from right to left.,3.237552,32.719138,2.7600000000000002,False,None,0
6,6_scenario_10,A yellow Sedan is crossing the road (far) and maintaining lane.,7.497303,14.284623,4.8,False,None,0
6,6_scenario_11,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,7.305278,3.964807,2.1399999999999997,False,None,0
6,6_scenario_12,A pink Sedan is driving from the opposite direction (far) and switching lane.,2.405147,19.885361,0.68,False,None,0
6,6_scenario_13,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,4.49053,50.095752,6.9,False,None,0
7,7_scenario_0,A pedestrian is crossing the road from left to right.,100000,15.205947,4.4,False,None,0
7,7_scenario_1,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000,1.999727,6.9799999999999995,True,pedestrian,3.1863613410275304
8,8_scenario_0,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,100000,38.99752,4.7,False,None,0
8,8_scenario_1,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.582761,10.367766,7.0,False,None,0
8,8_scenario_2,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,1.520998,8.849379,5.859999999999999,False,None,0
8,8_scenario_3,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,5.095017,8.859245,4.82,False,None,0
8,8_scenario_4,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.369952,8.831307,2.88,False,None,0
8,8_scenario_5,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.552707,8.920918,4.82,False,None,0
8,8_scenario_6,A yellow Jeep is driving from the opposite direction (far) and switching lane.,1.825468,13.579267,0.48,False,None,0
8,8_scenario_7,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,4.948731,33.160116,0.42000000000000015,False,None,0
8,8_scenario_8,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,2.794241,16.752445,3.58,False,None,0
8,8_scenario_9,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,14.385466,12.118543,11.46,False,None,0
8,8_scenario_10,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,9.073663,4.201971,6.18,False,None,0
8,8_scenario_11,A white SchoolBus is driving from the opposite direction (far) and switching lane.,2.515326,6.691738,3.66,False,None,0
8,8_scenario_12,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,5.285007,4.848846,1.7999999999999998,False,None,0
8,8_scenario_13,A black SUV is crossing the road (near) and switching lane.,3.443643,5.649955,0.96,False,None,0
8,8_scenario_14,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.211098,15.83934,4.62,False,None,0
9,9_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,51.110975,2.46,False,None,0
9,9_scenario_1,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,0.719089,13.200605,1.2799999999999998,False,None,0
9,9_scenario_2,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,0.691582,3.890868,7.58,True,npc_vehicle,2.9326537294380706
10,10_scenario_0,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,9.377305,38.136843,4.46,False,None,0
10,10_scenario_1,A pink Hatchback is crossing the road (far) and maintaining lane.,100000,32.163815,1.2000000000000002,False,None,0
10,10_scenario_2,A white SchoolBus is crossing the road (far) and switching lane.,1.436069,27.013373,12.42,False,None,0
10,10_scenario_3,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,0.66022,12.134189,8.34,False,None,0
10,10_scenario_4,A pink Hatchback is driving from the opposite direction (far) and switching lane.,0.594098,8.507918,3.2800000000000002,False,None,0
10,10_scenario_5,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,2.285192,16.433085,0.7399999999999999,False,None,0
10,10_scenario_6,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,5.396241,36.660218,0.5399999999999999,False,None,0
10,10_scenario_7,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.657447,7.406397,3.8400000000000003,False,None,0
10,10_scenario_8,A yellow Hatchback is crossing the road (near) and maintaining lane.,1.498643,7.990692,6.140000000000001,False,None,0
10,10_scenario_9,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,2.936873,10.861314,5.08,False,None,0
10,10_scenario_10,A pink SUV is crossing the road (far) and switching lane.,3.703604,24.785219,3.3,False,None,0
10,10_scenario_11,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,5.790262,23.227685,2.26,False,None,0
10,10_scenario_12,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,8.136437,5.928281,2.36,False,None,0
10,10_scenario_13,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,3.251792,3.226462,6.34,False,None,0
10,10_scenario_14,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,1.89688,6.530528,6.4,False,None,0
11,11_scenario_0,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,100000,13.532066,4.5,False,None,0
11,11_scenario_1,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,45.841417,4.099898,0.82,False,None,0
11,11_scenario_2,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,26.997456,5.598982,8.74,False,None,0
11,11_scenario_3,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.378256,6.947349,6.0,False,None,0
11,11_scenario_4,A yellow Sedan is driving from the opposite direction (near) and switching lane.,2.506134,18.984595,8.26,False,None,0
11,11_scenario_5,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,5.466895,31.917422,2.4399999999999995,False,None,0
11,11_scenario_6,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,2.697839,4.601419,0.43999999999999995,False,None,0
11,11_scenario_7,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,1.349821,8.792536,9.34,False,None,0
11,11_scenario_8,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.797359,3.030048,14.9,False,None,0
11,11_scenario_9,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,9.673284,2.411149,7.76,True,npc_vehicle,6.9128671796591075
12,12_scenario_0,A yellow Hatchback is crossing the road (near) and maintaining lane.,100000,25.079958,3.8,False,None,0
12,12_scenario_1,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.498832,6.437504,7.26,False,None,0
12,12_scenario_2,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,17.205577,5.34,False,None,0
12,12_scenario_3,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,10.729808,27.641184,8.08,False,None,0
12,12_scenario_4,A pink SUV is driving from the opposite direction (far) and maintaining lane.,3.481955,8.559839,2.86,False,None,0
12,12_scenario_5,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,6.197363,32.044288,9.08,False,None,0
12,12_scenario_6,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,3.573706,45.231471,1.6,False,None,0
12,12_scenario_7,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,5.229957,59.634779,0.6599999999999999,False,None,0
12,12_scenario_8,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,100000,74.247238,4.44,False,None,0
12,12_scenario_9,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,13.475003,40.453453,5.659999999999999,False,None,0
12,12_scenario_10,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.844103,2.942732,6.5200000000000005,False,None,0
12,12_scenario_11,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,0.891709,10.44732,5.84,False,None,0
12,12_scenario_12,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,5.367216,23.629903,2.3000000000000003,False,None,0
12,12_scenario_13,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,4.913026,17.479787,5.62,False,None,0
12,12_scenario_14,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,1.09855,6.080294,1.28,False,None,0
13,13_scenario_0,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,100000,51.441958,4.800000000000001,False,None,0
13,13_scenario_1,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,2.245747,40.340316,1.52,False,None,0
13,13_scenario_2,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.459571,7.459753,10.219999999999999,False,None,0
13,13_scenario_3,A pink SchoolBus is crossing the road (near) and switching lane.,0.8632,10.13227,9.5,False,None,0
13,13_scenario_4,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,12.892886,23.405777,12.059999999999999,False,None,0
13,13_scenario_5,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,4.897703,33.120161,2.7399999999999993,False,None,0
13,13_scenario_6,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.435254,5.914633,7.48,False,None,0
13,13_scenario_7,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,2.926055,13.224118,3.06,False,None,0
13,13_scenario_8,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,1.995981,9.52716,9.0,False,None,0
13,13_scenario_9,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,14.726287,13.803759,8.459999999999999,False,None,0
13,13_scenario_10,A black SUV is crossing the road (near) and switching lane.,17.094115,17.510893,4.5600000000000005,False,None,0
13,13_scenario_11,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,5.1041,3.837105,4.04,False,None,0
13,13_scenario_12,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,3.59834,5.089149,3.58,False,None,0
13,13_scenario_13,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,3.898325,15.517577,2.68,False,None,0
13,13_scenario_14,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,6.531467,24.965682,2.34,False,None,0
13,13_scenario_15,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,6.75052,8.799926,1.0,False,None,0
14,14_scenario_0,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,51.27513,3.0,False,None,0
14,14_scenario_1,A pedestrian is crossing the road from right to left.,100000,8.261151,6.02,False,None,0
14,14_scenario_2,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.275519,2.613951,6.540000000000001,True,pedestrian,1.5117013776583406
15,15_scenario_0,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000,49.302259,2.72,False,None,0
15,15_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.439879,5.691165,7.9799999999999995,False,None,0
15,15_scenario_2,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000,13.572115,4.88,False,None,0
15,15_scenario_3,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,3.466716,18.789735,5.04,False,None,0
15,15_scenario_4,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000,8.522469,6.26,False,None,0
15,15_scenario_5,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,1.773522,7.828124,2.48,False,None,0
15,15_scenario_6,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.689214,24.880952,0.8,False,None,0
15,15_scenario_7,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,6.634343,40.688809,0.3600000000000001,False,None,0
15,15_scenario_8,A white SchoolBus is driving from the opposite direction (far) and switching lane.,9.38273,40.168403,5.119999999999999,False,None,0
15,15_scenario_9,A yellow Sedan is crossing the road (far) and maintaining lane.,3.315522,27.060501,6.0,False,None,0
15,15_scenario_10,A pedestrian is crossing the road from right to left.,6.338418,20.051195,14.28,False,None,0
15,15_scenario_11,A pedestrian is crossing the road from left to right.,7.5363,13.914106,5.7,False,None,0
15,15_scenario_12,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,6.964599,11.642987,2.46,False,None,0
15,15_scenario_13,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,9.555761,5.787216,7.04,False,None,0
15,15_scenario_14,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,2.976818,5.902177,2.6199999999999997,False,None,0
15,15_scenario_15,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,3.110165,3.406606,3.12,False,None,0
15,15_scenario_16,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,2.324022,4.160804,5.46,False,None,0
15,15_scenario_17,A yellow Jeep is driving from the opposite direction (far) and switching lane.,115.962287,4.160802,0.0,False,None,0
15,15_scenario_18,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,6.9775,4.1608,0.0,False,None,0
15,15_scenario_19,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,7.255802,4.160771,0.0,False,None,0
15,15_scenario_20,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,3.385817,4.160771,0.0,False,None,0
15,15_scenario_21,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,28.086512,4.168809,0.4600000000000001,False,None,0
15,15_scenario_22,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,100000,4.180422,0.0,False,None,0
16,16_scenario_0,A pink Hatchback is crossing the road (far) and maintaining lane.,100000,43.625283,2.6,False,None,0
16,16_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,100000,8.77672,1.02,False,None,0
16,16_scenario_2,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,1.260132,9.999578,12.28,False,None,0
16,16_scenario_3,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,4.07529,10.459999999999999,False,None,0
16,16_scenario_4,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.250923,4.82156,9.22,False,None,0
16,16_scenario_5,A yellow Sedan is crossing the road (far) and maintaining lane.,1.78514,21.177263,7.9799999999999995,False,None,0
16,16_scenario_6,A black SUV is crossing the road (near) and switching lane.,1.100968,11.786627,6.72,False,None,0
16,16_scenario_7,A white SchoolBus is crossing the road (far) and switching lane.,4.073924,17.780836,0.3999999999999999,False,None,0
16,16_scenario_8,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,7.221046,8.198551,2.6799999999999997,False,None,0
16,16_scenario_9,A pedestrian is crossing the road from right to left.,23.607612,2.112598,8.96,False,None,0
16,16_scenario_10,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,3.191152,3.125323,5.92,False,None,0
16,16_scenario_11,A pedestrian is crossing the road from left to right.,3.088769,11.655579,1.94,False,None,0
16,16_scenario_12,A yellow Jeep is driving from the opposite direction (far) and switching lane.,3.459509,17.555129,0.76,False,None,0
17,17_scenario_0,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,100000,47.248388,3.7,False,None,0
17,17_scenario_1,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,100000,51.019816,1.22,False,None,0
17,17_scenario_2,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.074894,10.579999999999998,False,None,0
17,17_scenario_3,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,8.468109,5.819999999999999,False,None,0
17,17_scenario_4,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,3.229186,53.307027,6.52,False,None,0
17,17_scenario_5,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,3.5906,46.317612,0.47999999999999987,False,None,0
17,17_scenario_6,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,6.432684,48.700154,0.44000000000000017,False,None,0
17,17_scenario_7,A pink Hatchback is driving from the opposite direction (far) and switching lane.,7.051504,44.20679,7.84,False,None,0
17,17_scenario_8,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.757503,7.655083,8.24,False,None,0
17,17_scenario_9,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,1.995766,13.637441,4.16,False,None,0
17,17_scenario_10,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,6.050951,30.191625,5.64,False,None,0
17,17_scenario_11,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,6.134556,18.562926,4.08,False,None,0
17,17_scenario_12,A black SUV is crossing the road (near) and switching lane.,2.384696,9.254328,7.02,False,None,0
17,17_scenario_13,A pink Hatchback is driving from the opposite direction (far) and switching lane.,3.742287,9.585142,1.84,False,None,0
17,17_scenario_14,A pink SchoolBus is crossing the road (near) and switching lane.,3.20508,7.777392,4.58,False,None,0
17,17_scenario_15,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,3.351909,6.870897,5.98,False,None,0
18,18_scenario_0,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,25.882742,1.9200000000000002,False,None,0
