Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
3,3_scenario_0,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,42.160207,2.3600000000000003,False,None,0.0
3,3_scenario_1,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,9.50569,15.025843,3.46,False,None,0.0
3,3_scenario_2,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,1.310073,11.927846,7.479999999999999,False,None,0.0
3,3_scenario_3,A yellow Sedan is crossing the road (far) and switching lane.,1.05803,11.855498,7.6,False,None,0.0
3,3_scenario_4,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,5.530251,18.008799,15.42,False,None,0.0
3,3_scenario_5,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,13.986435,14.963043,13.94,False,None,0.0
3,3_scenario_6,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,5.49066,9.349438,13.28,False,None,0.0
3,3_scenario_7,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,12.320487,7.930747,3.52,False,None,0.0
3,3_scenario_8,A red Hatchback is crossing the road (near) and switching lane.,7.648249,7.832162,6.5,False,None,0.0
3,3_scenario_9,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,13.619446,9.837413,6.06,False,None,0.0
3,3_scenario_10,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,6.789855,16.540233,5.72,False,None,0.0
3,3_scenario_11,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,9.48351,17.141599,1.44,False,None,0.0
3,3_scenario_12,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,7.517075,6.940718,4.279999999999999,False,None,0.0
3,3_scenario_13,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,1.257527,4.496238,4.279999999999999,False,None,0.0
3,3_scenario_14,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,2.039984,11.932738,5.16,False,None,0.0
4,4_scenario_0,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000.0,27.331062,2.52,False,None,0.0
4,4_scenario_1,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,100000.0,4.131932,7.939999999999999,False,None,0.0
4,4_scenario_2,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,1.685843,6.498966,10.28,False,None,0.0
4,4_scenario_3,A red Hatchback is driving from the opposite direction (near) and switching lane.,2.362485,19.720856,6.82,False,None,0.0
4,4_scenario_4,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,4.452041,31.908542,3.56,False,None,0.0
4,4_scenario_5,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,2.459956,30.447684,0.5599999999999999,False,None,0.0
4,4_scenario_6,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.493969,25.52631,11.54,False,None,0.0
4,4_scenario_7,A pink Sedan is driving from the opposite direction (far) and switching lane.,5.067267,15.969848,13.36,False,None,0.0
4,4_scenario_8,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,7.553371,11.831345,1.2599999999999998,False,None,0.0
4,4_scenario_9,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,2.81953,11.609227,0.66,False,None,0.0
4,4_scenario_10,A pedestrian is crossing the road from right to left.,3.047216,1.992633,7.5,False,None,0.0
4,4_scenario_11,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,6.346417,5.482617,2.0,False,None,0.0
4,4_scenario_12,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,46.712427,33.277379,3.26,False,None,0.0
4,4_scenario_13,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,15.392708,8.496016,4.08,False,None,0.0
4,4_scenario_14,A red SUV is crossing the road (near) and maintaining lane.,1.15367,4.262737,6.26,False,None,0.0
5,5_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000.0,7.859093,2.3200000000000003,False,None,0.0
5,5_scenario_1,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000.0,8.188688,3.68,False,None,0.0
5,5_scenario_2,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,15.526856,7.36093,8.14,False,None,0.0
5,5_scenario_3,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.983671,6.799917,11.96,False,None,0.0
5,5_scenario_4,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,4.083213,3.739773,8.38,False,None,0.0
5,5_scenario_5,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,4.50518,9.570737,3.9,False,None,0.0
5,5_scenario_6,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.094641,4.491966,6.92,False,None,0.0
5,5_scenario_7_npc_vehicle,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,0.0,3.839713,13.26,True,npc_vehicle,4.300400745356354
6,6_scenario_0,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,11.716521,8.230011,3.4400000000000004,False,None,0.0
6,6_scenario_1,A yellow SUV is driving from the opposite direction (near) and switching lane.,1.797124,14.094663,3.94,False,None,0.0
6,6_scenario_2,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,2.42903,12.964509,4.540000000000001,False,None,0.0
6,6_scenario_3,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,6.392855,16.466751,7.26,False,None,0.0
6,6_scenario_4,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,2.433335,7.619469,6.0,False,None,0.0
6,6_scenario_5,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,2.334232,11.988606,4.86,False,None,0.0
6,6_scenario_6,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.991177,8.322922,5.699999999999999,False,None,0.0
6,6_scenario_7,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.570259,14.89512,4.06,False,None,0.0
6,6_scenario_8,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,5.156695,11.709415,10.06,False,None,0.0
6,6_scenario_9,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,14.692882,16.291556,1.54,False,None,0.0
6,6_scenario_10,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,43.601763,0.4399999999999999,False,None,0.0
6,6_scenario_11,A black SchoolBus is crossing the road (far) and maintaining lane.,11.501102,40.150892,6.0,False,None,0.0
6,6_scenario_12,A white BoxTruck is driving from the opposite direction (far) and switching lane.,58.90638,35.048823,1.0,False,None,0.0
6,6_scenario_13,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,108.192275,31.501607,2.54,False,None,0.0
6,6_scenario_14,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,15.93033,13.260624,4.720000000000001,False,None,0.0
6,6_scenario_15,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,0.592541,4.197264,4.92,False,None,0.0
7,7_scenario_0,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,6.906324,16.080831,4.539999999999999,False,None,0.0
7,7_scenario_1,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,1.242154,8.608228,7.199999999999999,False,None,0.0
7,7_scenario_2,A pedestrian is crossing the road from left to right.,2.23017,10.882868,2.8,False,None,0.0
7,7_scenario_3,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,2.299933,6.687386,12.419999999999998,False,None,0.0
7,7_scenario_4,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.986767,9.434717,8.54,False,None,0.0
7,7_scenario_5,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,4.684456,19.278522,5.72,False,None,0.0
7,7_scenario_6,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,3.572689,24.805438,5.16,False,None,0.0
7,7_scenario_7_npc_vehicle,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,4.104893,7.0,True,npc_vehicle,2.52717415718566
8,8_scenario_0,A white SchoolBus is crossing the road (far) and switching lane.,100000.0,24.866735,2.52,False,None,0.0
8,8_scenario_1,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000.0,4.987951,5.06,False,None,0.0
8,8_scenario_2,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,1.11632,7.158257,1.1800000000000002,False,None,0.0
8,8_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,3.446151,20.711365,7.84,False,None,0.0
8,8_scenario_4,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,2.299576,8.08832,7.119999999999999,False,None,0.0
8,8_scenario_5,A black SUV is crossing the road (near) and switching lane.,2.993109,8.838185,3.8,False,None,0.0
8,8_scenario_6,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,1.98106,25.236614,2.94,False,None,0.0
8,8_scenario_7,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,3.930053,35.29715,3.14,False,None,0.0
8,8_scenario_8,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,13.150852,38.907585,12.4,False,None,0.0
8,8_scenario_9,A pink Jeep is crossing the road (near) and switching lane.,6.185764,12.889719,5.7,False,None,0.0
8,8_scenario_10,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,9.768313,7.70094,8.26,False,None,0.0
8,8_scenario_11,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,11.192234,11.153741,4.38,False,None,0.0
8,8_scenario_12,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,4.278662,4.531197,0.5,False,None,0.0
8,8_scenario_13,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,0.976223,5.142428,2.06,False,None,0.0
8,8_scenario_14,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.092571,13.101515,6.239999999999999,False,None,0.0
8,8_scenario_15,A yellow Sedan is driving from the opposite direction (near) and switching lane.,4.223838,10.180296,4.5,False,None,0.0
8,8_scenario_16,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,13.842273,9.760687,2.52,False,None,0.0
8,8_scenario_17,A red SUV is crossing the road (near) and maintaining lane.,13.396026,5.281105,0.8,False,None,0.0
8,8_scenario_18,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,1.234712,3.405849,5.86,False,None,0.0
8,8_scenario_19,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,1.160408,6.091447,7.04,False,None,0.0
9,9_scenario_0,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,41.991975,1.8400000000000003,False,None,0.0
9,9_scenario_1,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.948246,4.525859,3.14,False,None,0.0
9,9_scenario_2,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.023909,6.332693,8.780000000000001,False,None,0.0
9,9_scenario_3,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.517896,10.209849,2.46,False,None,0.0
9,9_scenario_4,A yellow Jeep is driving from the opposite direction (far) and switching lane.,23.40692,13.590693,6.5,False,None,0.0
9,9_scenario_5,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,1.090094,3.538256,8.219999999999999,False,None,0.0
9,9_scenario_6,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,2.029556,3.625113,9.52,False,None,0.0
9,9_scenario_7,A white SchoolBus is crossing the road (far) and switching lane.,1.689817,6.804886,7.42,False,None,0.0
9,9_scenario_8,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,32.695886,8.033637,1.74,False,None,0.0
9,9_scenario_9,A pink Jeep is crossing the road (near) and switching lane.,9.69351,7.915305,0.7599999999999999,False,None,0.0
9,9_scenario_10,A pink Sedan is driving from the opposite direction (far) and switching lane.,5.821601,8.208571,1.82,False,None,0.0
9,9_scenario_11,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.075935,6.11087,8.059999999999999,False,None,0.0
9,9_scenario_12,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,2.191539,8.532754,5.88,False,None,0.0
9,9_scenario_13,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,4.932748,8.534833,1.96,False,None,0.0
9,9_scenario_14,A yellow SUV is driving from the opposite direction (near) and switching lane.,2.03042,8.536104,5.76,False,None,0.0
9,9_scenario_15,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,10.348036,7.842695,4.88,False,None,0.0
9,9_scenario_16,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,1.632559,8.525097,2.78,False,None,0.0
9,9_scenario_17,A white SchoolBus is driving from the opposite direction (far) and switching lane.,11.214858,8.520372,2.94,False,None,0.0
9,9_scenario_18,A pink BoxTruck is crossing the road (near) and switching lane.,8.388356,7.947365,0.82,False,None,0.0
9,9_scenario_19,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.704556,8.483852,5.4,False,None,0.0
10,10_scenario_0,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000.0,15.920271,2.84,False,None,0.0
10,10_scenario_1,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,2.603554,7.707239,3.96,False,None,0.0
10,10_scenario_2,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,0.607833,6.755868,9.16,False,None,0.0
10,10_scenario_3,A black SUV is crossing the road (near) and switching lane.,0.628978,7.771058,2.8,False,None,0.0
10,10_scenario_4,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,10.139535,8.572191,0.7000000000000001,False,None,0.0
10,10_scenario_5,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.985375,8.534807,10.88,False,None,0.0
10,10_scenario_6,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,14.215965,9.948814,9.34,False,None,0.0
10,10_scenario_7,A pink SUV is crossing the road (far) and switching lane.,10.836594,7.762553,5.48,False,None,0.0
10,10_scenario_8,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,17.081367,7.821456,14.82,False,None,0.0
10,10_scenario_9,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.340776,7.615702,0.6200000000000001,False,None,0.0
10,10_scenario_10,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,3.059498,8.5297,1.66,False,None,0.0
10,10_scenario_11,A yellow Sedan is driving from the opposite direction (near) and switching lane.,1.7766,8.514407,5.92,False,None,0.0
10,10_scenario_12,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,1.584758,4.037649,4.56,False,None,0.0
10,10_scenario_13,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,2.355239,8.101532,2.3000000000000003,False,None,0.0
10,10_scenario_14,A pink SUV is crossing the road (far) and switching lane.,4.160362,7.966985,0.9000000000000001,False,None,0.0
10,10_scenario_15,A black SUV is driving from the opposite direction (far) and switching lane.,10.357212,8.446449,6.48,False,None,0.0
11,11_scenario_0,A skyblue SUV is crossing the road (far) and maintaining lane.,100000.0,19.924364,3.18,False,None,0.0
11,11_scenario_1,A pink SchoolBus is crossing the road (near) and switching lane.,2.001697,9.99827,3.86,False,None,0.0
11,11_scenario_2,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,1.911426,10.422697,2.3999999999999995,False,None,0.0
11,11_scenario_3,A black SchoolBus is crossing the road (far) and maintaining lane.,1.111692,11.38996,10.98,False,None,0.0
11,11_scenario_4,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.721491,17.253868,3.64,False,None,0.0
11,11_scenario_5,A skyblue SUV is crossing the road (far) and maintaining lane.,2.633338,22.737821,2.76,False,None,0.0
11,11_scenario_6,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,2.370984,14.885311,15.92,False,None,0.0
11,11_scenario_7,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,3.186404,4.068056,9.26,False,None,0.0
11,11_scenario_8,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,3.089234,3.907677,6.18,False,None,0.0
11,11_scenario_9,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,2.184931,3.748975,0.74,False,None,0.0
11,11_scenario_10,A pink Hatchback is driving from the opposite direction (far) and switching lane.,1.629368,4.437748,3.18,False,None,0.0
11,11_scenario_11,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,4.182971,7.704702,4.5600000000000005,False,None,0.0
11,11_scenario_12,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,3.436788,9.211098,5.24,False,None,0.0
11,11_scenario_13,A pink SchoolBus is crossing the road (near) and switching lane.,3.845632,7.912907,4.28,False,None,0.0
11,11_scenario_14,A yellow Sedan is crossing the road (far) and maintaining lane.,1.461755,10.616771,2.98,False,None,0.0
11,11_scenario_15,A yellow Jeep is driving from the opposite direction (far) and switching lane.,13.073816,3.784514,2.4,False,None,0.0
11,11_scenario_16,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.848757,3.976716,0.76,False,None,0.0
11,11_scenario_17,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,0.597588,6.923972,6.08,False,None,0.0
12,12_scenario_0,A pink SchoolBus is crossing the road (near) and switching lane.,100000.0,15.805356,2.58,False,None,0.0
12,12_scenario_1,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,6.474813,16.397755,4.08,False,None,0.0
12,12_scenario_2,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,2.592473,15.992824,3.86,False,None,0.0
12,12_scenario_3,A red SUV is crossing the road (near) and maintaining lane.,5.387866,22.594081,3.58,False,None,0.0
12,12_scenario_4,A red Jeep is overtaking (near) the ego vehicle and switching lane.,8.26187,6.110602,3.52,False,None,0.0
12,12_scenario_5,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.298641,7.360036,1.52,False,None,0.0
12,12_scenario_6,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.999764,4.102762,10.6,False,None,0.0
12,12_scenario_7,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,6.214036,5.051268,2.04,False,None,0.0
12,12_scenario_8,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,35.753372,6.27494,0.7599999999999999,False,None,0.0
12,12_scenario_9,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,0.619757,3.368848,1.88,False,None,0.0
12,12_scenario_10,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.637761,5.464433,9.5,False,None,0.0
12,12_scenario_11,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.246389,4.00981,8.52,False,None,0.0
12,12_scenario_12,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,5.03758,3.851559,3.52,False,None,0.0
12,12_scenario_13,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,2.533993,8.859393,3.84,False,None,0.0
12,12_scenario_14,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,1.073564,4.212637,4.6,False,None,0.0
12,12_scenario_15,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,3.571394,8.84274,3.24,False,None,0.0
12,12_scenario_16,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,7.75385,8.797816,5.74,False,None,0.0
12,12_scenario_17,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,0.569547,3.337165,7.819999999999999,False,None,0.0
13,13_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,43.490278,3.640000000000001,False,None,0.0
13,13_scenario_1,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,2.120609,23.777364,4.54,False,None,0.0
13,13_scenario_2,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,6.415909,20.446341,8.040000000000001,False,None,0.0
13,13_scenario_3,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,18.899542,18.001533,3.18,False,None,0.0
13,13_scenario_4,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,4.758365,27.126322,0.64,False,None,0.0
13,13_scenario_5,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.009068,4.936781,11.1,False,None,0.0
13,13_scenario_6,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,1.179914,4.334224,11.28,False,None,0.0
13,13_scenario_7,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,2.530766,15.251084,2.22,False,None,0.0
13,13_scenario_8,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,4.49077,12.527385,0.96,False,None,0.0
13,13_scenario_9,A yellow Sedan is driving from the opposite direction (near) and switching lane.,2.895844,8.683299,8.92,False,None,0.0
13,13_scenario_10,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,1.95648,7.68517,4.92,False,None,0.0
13,13_scenario_11,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,4.681771,13.970543,3.78,False,None,0.0
13,13_scenario_12,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,4.254641,15.033562,4.46,False,None,0.0
13,13_scenario_13,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,5.745187,7.902437,3.4400000000000004,False,None,0.0
13,13_scenario_14,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,3.304748,8.77742,2.58,False,None,0.0
13,13_scenario_15,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,4.266203,8.715091,0.86,False,None,0.0
13,13_scenario_16,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,0.554881,3.362465,2.6,False,None,0.0
13,13_scenario_17,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,2.555445,8.543596,6.26,False,None,0.0
14,14_scenario_0,A black SUV is driving from the opposite direction (far) and switching lane.,100000.0,44.085053,2.38,False,None,0.0
14,14_scenario_1,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.778309,5.541094,8.24,False,None,0.0
14,14_scenario_2,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,1.682113,13.455068,7.76,False,None,0.0
14,14_scenario_3,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,5.240021,12.208047,8.98,False,None,0.0
14,14_scenario_4,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,7.859168,20.415867,2.22,False,None,0.0
14,14_scenario_5,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,2.736233,7.093385,0.5599999999999999,False,None,0.0
14,14_scenario_6_npc_vehicle,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,0.0,3.672598,14.24,True,npc_vehicle,6.701879713862701
15,15_scenario_0,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000.0,28.167803,2.56,False,None,0.0
15,15_scenario_1,A red Hatchback is driving from the opposite direction (near) and switching lane.,1.839939,3.663764,4.56,False,None,0.0
15,15_scenario_2_npc_vehicle,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,2.917646,5.6,True,npc_vehicle,1.840787590689746
16,16_scenario_0,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,100000.0,14.010069,2.0,False,None,0.0
16,16_scenario_1_npc_vehicle,A black SchoolBus is crossing the road (near) and maintaining lane.,0.0,3.881126,5.58,True,npc_vehicle,0.8165020516995779
17,17_scenario_0,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000.0,43.481219,1.38,False,None,0.0
17,17_scenario_1,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,5.076008,25.053427,3.52,False,None,0.0
17,17_scenario_2,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,0.90626,6.194307,10.260000000000002,False,None,0.0
17,17_scenario_3,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,2.482381,7.990895,3.92,False,None,0.0
17,17_scenario_4,A pink SUV is crossing the road (far) and switching lane.,5.122199,19.721974,0.8,False,None,0.0
17,17_scenario_5,A black SchoolBus is crossing the road (far) and maintaining lane.,11.243691,16.512018,6.18,False,None,0.0
17,17_scenario_6,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,7.905834,15.007361,6.4,False,None,0.0
17,17_scenario_7,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,2.026521,13.765643,7.2,False,None,0.0
17,17_scenario_8,A white SchoolBus is crossing the road (far) and switching lane.,2.836434,15.1706,0.5599999999999999,False,None,0.0
17,17_scenario_9,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,7.616306,6.644243,0.54,False,None,0.0
17,17_scenario_10,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,8.318686,4.187894,5.16,False,None,0.0
17,17_scenario_11,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,2.117669,3.835784,12.06,False,None,0.0
17,17_scenario_12,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,2.357892,5.291171,5.48,False,None,0.0
17,17_scenario_13,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,2.693092,8.521601,4.94,False,None,0.0
