Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A yellow Hatchback is crossing the road (near) and maintaining lane.,16.377734,11.419166,2.24,False,None,0
0,0_scenario_1,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000,49.850687,1.2400000000000002,False,None,0
0,0_scenario_2,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,100000,32.818384,0.86,False,None,0
0,0_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,3.14887,13.98,False,None,0
0,0_scenario_4,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,1.585675,4.385338,4.4,False,None,0
0,0_scenario_5,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,3.189803,8.154762,5.28,False,None,0
0,0_scenario_6,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.000164,12.921572,5.06,False,None,0
0,0_scenario_7,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,4.781105,37.136374,4.16,False,None,0
0,0_scenario_8,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,2.073636,20.381153,5.34,False,None,0
0,0_scenario_9,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,3.016654,15.30186,2.2600000000000002,False,None,0
0,0_scenario_10,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.698859,5.873513,2.76,False,None,0
0,0_scenario_11,A black SUV is crossing the road (near) and switching lane.,1.584312,8.841709,1.02,False,None,0
0,0_scenario_12,A pink BoxTruck is crossing the road (near) and switching lane.,2.202686,8.572707,4.3,False,None,0
1,1_scenario_0,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,14.41406,7.930515,5.14,False,None,0
1,1_scenario_1,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,2.379435,6.095673,9.620000000000001,False,None,0
1,1_scenario_2,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,19.770524,16.269661,3.3400000000000003,False,None,0
1,1_scenario_3,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,100000,26.597746,4.56,False,None,0
1,1_scenario_4,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,2.598525,14.364502,2.96,False,None,0
1,1_scenario_5,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,100000,12.00569,6.18,False,None,0
1,1_scenario_6,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,2.979876,4.687861,2.7800000000000002,False,None,0
1,1_scenario_7,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,1.009567,4.289188,13.760000000000002,False,None,0
1,1_scenario_8,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.747408,10.976071,4.62,False,None,0
1,1_scenario_9,A black SchoolBus is crossing the road (far) and maintaining lane.,3.894061,32.12701,6.86,False,None,0
1,1_scenario_10,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,5.52996,5.567175,4.56,False,None,0
1,1_scenario_11,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,0.984746,3.234474,2.48,False,None,0
1,1_scenario_12,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.010929,4.849738,4.58,False,None,0
2,2_scenario_0,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,2.195317,41.602159,4.619999999999999,False,None,0
2,2_scenario_1,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.060069,10.713891,8.94,False,None,0
2,2_scenario_2,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,7.42223,5.164897,0.5999999999999999,False,None,0
2,2_scenario_3,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,66.974975,12.745197,1.54,False,None,0
2,2_scenario_4,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.04328,13.176597,11.94,False,None,0
2,2_scenario_5,A red Hatchback is crossing the road (near) and switching lane.,2.01981,7.847607,11.719999999999999,False,None,0
2,2_scenario_6,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,2.161916,19.963395,3.6199999999999997,False,None,0
2,2_scenario_7,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,11.080139,36.441759,5.1,False,None,0
2,2_scenario_8,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,8.679392,19.383933,4.76,False,None,0
2,2_scenario_9,A yellow SUV is driving from the opposite direction (near) and switching lane.,2.029143,11.284244,3.46,False,None,0
2,2_scenario_10,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,7.059842,7.510923,2.54,False,None,0
2,2_scenario_11,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.495888,4.115396,4.7,False,None,0
3,3_scenario_0,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,1.985138,37.083239,4.06,False,None,0
3,3_scenario_1,A red SUV is crossing the road (near) and maintaining lane.,1.627876,12.425654,3.12,False,None,0
3,3_scenario_2,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,2.201134,9.722179,7.260000000000001,False,None,0
3,3_scenario_3,A white SchoolBus is driving from the opposite direction (far) and switching lane.,2.387905,2.841377,5.199999999999999,False,None,0
3,3_scenario_4,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,15.996835,7.563682,3.02,False,None,0
3,3_scenario_5,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,2.473872,11.277855,4.34,False,None,0
3,3_scenario_6,A pink SUV is crossing the road (far) and switching lane.,3.07482,28.527116,6.84,False,None,0
3,3_scenario_7,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,2.373194,28.125239,9.72,False,None,0
3,3_scenario_8,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.6753,31.576088,7.300000000000001,False,None,0
3,3_scenario_9,A pink Sedan is driving from the opposite direction (far) and switching lane.,4.499959,38.939727,1.86,False,None,0
