Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
1,1_scenario_4,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,2.702295,3.359289,11.0,False,None,0
1,1_scenario_5,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.256511,10.289605,5.58,False,None,0
1,1_scenario_6,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,2.035511,10.132839,6.04,False,None,0
1,1_scenario_7,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.414854,16.366052,13.16,False,None,0
1,1_scenario_8,A black SchoolBus is crossing the road (far) and maintaining lane.,1.381388,19.52216,3.5199999999999996,False,None,0
1,1_scenario_9,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,3.721367,13.339112,5.74,False,None,0
1,1_scenario_10,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,4.204324,13.458631,4.64,False,None,0
1,1_scenario_11,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,5.602847,12.352739,3.12,False,None,0
1,1_scenario_12,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,2.382627,11.610969,6.22,False,None,0
1,1_scenario_13,A pink SchoolBus is crossing the road (near) and switching lane.,1.965713,11.14306,7.0600000000000005,False,None,0
2,2_scenario_0,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.322188,50.647101,5.98,False,None,0
2,2_scenario_1,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,7.336954,3.24,False,None,0
2,2_scenario_2,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,2.627821,3.718854,0.58,False,None,0
2,2_scenario_3,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,61.918849,15.007625,0.5799999999999998,False,None,0
2,2_scenario_4,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,8.510658,15.618847,9.5,False,None,0
2,2_scenario_5_npc_vehicle,A white Jeep is crossing the road (far) and maintaining lane.,100000,6.867422,5.72,True,npc_vehicle,1.1192088578540473
3,3_scenario_0,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.328578,50.772201,5.4799999999999995,False,None,0
3,3_scenario_1,A red Jeep is overtaking (near) the ego vehicle and switching lane.,100000,5.835258,3.64,False,None,0
3,3_scenario_2,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,100000,2.819722,5.58,False,None,0
3,3_scenario_3,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,2.259223,4.094344,1.52,False,None,0
3,3_scenario_4,A pedestrian is crossing the road from right to left.,100000,5.323497,10.16,False,None,0
3,3_scenario_5,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,100000,3.981922,8.16,False,None,0
3,3_scenario_6,A pink SchoolBus is crossing the road (near) and switching lane.,100000,6.908933,6.12,False,None,0
3,3_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,1.632023,7.511041,13.419999999999998,False,None,0
3,3_scenario_8,A black SchoolBus is crossing the road (near) and maintaining lane.,2.280601,15.028289,5.54,False,None,0
3,3_scenario_9,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,2.889256,4.668513,4.0600000000000005,False,None,0
3,3_scenario_10,A pink SchoolBus is crossing the road (near) and switching lane.,0.773522,4.854279,2.5,False,None,0
3,3_scenario_11,A pink SUV is driving from the opposite direction (far) and maintaining lane.,2.360734,43.312842,3.18,False,None,0
3,3_scenario_12,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.674346,5.505057,6.48,False,None,0
3,3_scenario_13,A black SUV is crossing the road (near) and switching lane.,7.807542,17.467242,0.0,False,None,0
3,3_scenario_14,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,23.387531,56.215434,0.0,False,None,0
3,3_scenario_15,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,0.931466,6.775939,7.1,False,None,0
4,4_scenario_0,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,100000,50.864354,2.3199999999999994,False,None,0
4,4_scenario_1,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,100000,6.197105,8.08,False,None,0
4,4_scenario_2,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,39.38009,12.1192,1.4400000000000002,False,None,0
4,4_scenario_3,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,100000,33.155664,0.41999999999999993,False,None,0
4,4_scenario_4,A black SUV is crossing the road (near) and switching lane.,4.909806,8.811993,10.48,False,None,0
4,4_scenario_5,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,9.143967,8.792989,11.4,False,None,0
4,4_scenario_6,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,3.195933,10.552507,3.3400000000000003,False,None,0
4,4_scenario_7,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,10.377322,11.153171,5.48,False,None,0
4,4_scenario_8,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,1.17296,3.852976,4.3999999999999995,False,None,0
4,4_scenario_9,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,1.577844,14.208939,1.1400000000000001,False,None,0
4,4_scenario_10,A pink BoxTruck is crossing the road (near) and switching lane.,1.679115,4.581443,5.76,False,None,0
4,4_scenario_11,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.473117,13.637841,4.4399999999999995,False,None,0
5,5_scenario_0,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,2.068366,42.169635,4.0200000000000005,False,None,0
5,5_scenario_1,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,36.479977,11.22,False,None,0
5,5_scenario_2,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,100000,30.835934,0.5,False,None,0
5,5_scenario_3,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,29.982732,8.317276,6.260000000000001,False,None,0
5,5_scenario_4,A white SchoolBus is crossing the road (far) and switching lane.,100000,9.946777,10.0,False,None,0
5,5_scenario_5,A black SUV is driving from the opposite direction (far) and switching lane.,0.859709,8.561035,12.0,False,None,0
5,5_scenario_6,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,1.200147,10.297251,6.119999999999999,False,None,0
5,5_scenario_7,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,10.242163,13.787047,5.5200000000000005,False,None,0
5,5_scenario_8,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,9.044477,4.153073,5.6000000000000005,False,None,0
5,5_scenario_9,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,1.222921,8.170632,3.4000000000000004,False,None,0
5,5_scenario_10,A black SchoolBus is crossing the road (far) and maintaining lane.,2.781454,26.809226,0.5599999999999999,False,None,0
5,5_scenario_11,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,1.214957,6.705674,7.0,False,None,0
6,6_scenario_0,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.163761,50.649725,6.319999999999999,False,None,0
6,6_scenario_1,A pink SchoolBus is crossing the road (near) and switching lane.,100000,12.765016,2.26,False,None,0
6,6_scenario_2,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,100000,53.892652,0.58,False,None,0
6,6_scenario_3,A skyblue SUV is crossing the road (far) and maintaining lane.,84.951105,10.40094,5.58,False,None,0
6,6_scenario_4,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,3.797147,53.429565,7.36,False,None,0
6,6_scenario_5,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,24.229522,11.06,False,None,0
6,6_scenario_6,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,1.923198,15.777159,3.5199999999999996,False,None,0
6,6_scenario_7,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,11.348521,33.283047,4.72,False,None,0
6,6_scenario_8,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,11.98562,10.971384,4.9799999999999995,False,None,0
6,6_scenario_9,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,8.94924,11.063963,5.279999999999999,False,None,0
6,6_scenario_10,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.844581,4.467146,1.0,False,None,0
6,6_scenario_11,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.220806,11.014435,1.54,False,None,0
7,7_scenario_0,A yellow Sedan is driving from the opposite direction (near) and switching lane.,100000,12.374529,5.4799999999999995,False,None,0
7,7_scenario_1,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,20.174702,34.067038,1.74,False,None,0
7,7_scenario_2,A yellow SUV is driving from the opposite direction (near) and switching lane.,20.581975,9.226525,0.52,False,None,0
7,7_scenario_3,A red Hatchback is crossing the road (near) and switching lane.,240.534472,11.426578,0.43999999999999995,False,None,0
7,7_scenario_4,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,3.685064,5.067223,10.1,False,None,0
7,7_scenario_5,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.627984,7.49276,8.08,False,None,0
7,7_scenario_6,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,3.217973,30.272192,0.7799999999999999,False,None,0
7,7_scenario_7,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,1.80728,6.458058,4.119999999999999,False,None,0
7,7_scenario_8,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.015039,12.453462,4.26,False,None,0
7,7_scenario_9,A pedestrian is crossing the road from right to left.,5.451402,9.294659,6.66,False,None,0
8,8_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,4.26918,4.24,False,None,0
8,8_scenario_1,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,3.416722,13.071094,4.34,False,None,0
8,8_scenario_2,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,100000,6.66964,10.04,False,None,0
8,8_scenario_3,A white BoxTruck is driving from the opposite direction (far) and switching lane.,24.706055,10.683545,14.76,False,None,0
8,8_scenario_4,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,4.175947,5.248844,5.18,False,None,0
8,8_scenario_5,A pink SchoolBus is crossing the road (near) and switching lane.,100000,14.226929,3.1799999999999997,False,None,0
8,8_scenario_6,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,9.012487,8.902875,7.72,False,None,0
8,8_scenario_7,A pink Hatchback is crossing the road (far) and maintaining lane.,2.604619,19.1903,4.76,False,None,0
8,8_scenario_8,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,6.172989,42.383802,2.92,False,None,0
8,8_scenario_9,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,2.633961,11.095111,5.0,False,None,0
8,8_scenario_10,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,2.586741,12.287777,4.96,False,None,0
8,8_scenario_11,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.316879,4.509055,3.54,False,None,0
8,8_scenario_12,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.769002,17.778533,4.68,False,None,0
8,8_scenario_13,A pedestrian is crossing the road from right to left.,5.22836,28.706959,6.96,False,None,0
9,9_scenario_0,A pedestrian is crossing the road from right to left.,100000,20.947109,3.1000000000000005,False,None,0
9,9_scenario_1,A yellow Sedan is crossing the road (far) and switching lane.,100000,9.165714,9.58,False,None,0
9,9_scenario_2,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.008116,1.482181,8.379999999999999,False,None,0
9,9_scenario_3,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,0.935451,6.4958,2.3799999999999994,False,None,0
9,9_scenario_4,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,21.579023,32.062796,0.8600000000000001,False,None,0
9,9_scenario_5,A pink Sedan is driving from the opposite direction (far) and switching lane.,14.771378,49.061664,9.26,False,None,0
9,9_scenario_6,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,1.343773,24.219791,11.26,False,None,0
9,9_scenario_7,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,1.316005,16.569948,6.300000000000001,False,None,0
9,9_scenario_8,A pink BoxTruck is crossing the road (near) and switching lane.,4.719144,16.485119,5.18,False,None,0
9,9_scenario_9,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.040025,27.990251,8.3,False,None,0
9,9_scenario_10,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,7.126679,44.55067,5.6,False,None,0
9,9_scenario_11,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,4.667703,51.106881,4.2,False,None,0
9,9_scenario_12,A red SUV is crossing the road (near) and maintaining lane.,1.674162,17.637457,1.8,False,None,0
9,9_scenario_13,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,6.352214,11.714348,4.2,False,None,0
9,9_scenario_14,A white SchoolBus is crossing the road (far) and switching lane.,1.965522,9.370083,6.08,False,None,0
10,10_scenario_0,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,14.668448,7.832094,2.72,False,None,0
10,10_scenario_1,A pedestrian is crossing the road from right to left.,100000,4.252915,5.8999999999999995,False,None,0
10,10_scenario_2_pedestrian,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,1.547595,5.4399999999999995,True,pedestrian,7.6365421854428455
11,11_scenario_0,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,100000,50.713351,4.380000000000001,False,None,0
11,11_scenario_1,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,100000,40.593165,7.7,False,None,0
11,11_scenario_2,A white BoxTruck is driving from the opposite direction (far) and switching lane.,3.178878,9.645141,4.5600000000000005,False,None,0
11,11_scenario_3,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,2.718452,21.109818,1.0800000000000005,False,None,0
11,11_scenario_4,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,2.937259,7.862793,6.76,False,None,0
11,11_scenario_5,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,2.500891,8.738794,1.8399999999999999,False,None,0
11,11_scenario_6,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,1.695447,8.877581,8.9,False,None,0
11,11_scenario_7,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,3.864149,10.377533,2.9,False,None,0
11,11_scenario_8,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.307993,5.489842,9.219999999999999,False,None,0
11,11_scenario_9,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,1.231423,3.699927,3.4,False,None,0
11,11_scenario_10,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,0.549474,3.6368,3.6399999999999997,False,None,0
11,11_scenario_11,A pink SUV is driving from the opposite direction (far) and maintaining lane.,1.479054,27.087865,2.9799999999999995,False,None,0
11,11_scenario_12,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,6.220292,4.979085,0.74,False,None,0
11,11_scenario_13,A black SUV is crossing the road (near) and switching lane.,1.57124,8.553161,4.72,False,None,0
12,12_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,4.690619,11.296021,4.18,False,None,0
12,12_scenario_1,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.959229,9.590376,5.96,False,None,0
12,12_scenario_2,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000,3.79468,11.280000000000001,False,None,0
12,12_scenario_3,A black SUV is driving from the opposite direction (far) and switching lane.,100000,8.707425,12.08,False,None,0
12,12_scenario_4,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,21.437259,29.991977,5.959999999999999,False,None,0
12,12_scenario_5,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,0.621076,17.683546,8.46,False,None,0
12,12_scenario_6,A yellow Hatchback is crossing the road (near) and maintaining lane.,3.0355,16.080064,7.4,False,None,0
12,12_scenario_7,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.042601,10.18923,6.24,False,None,0
12,12_scenario_8,A white Jeep is crossing the road (far) and maintaining lane.,2.174124,17.110458,4.42,False,None,0
12,12_scenario_9,A white Jeep is crossing the road (far) and maintaining lane.,3.279618,4.344807,4.84,False,None,0
12,12_scenario_10,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,1.331114,7.983397,2.32,False,None,0
12,12_scenario_11,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,3.540946,34.763412,0.9800000000000001,False,None,0
12,12_scenario_12,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,6.032019,57.813139,4.98,False,None,0
13,13_scenario_0,A yellow Jeep is driving from the opposite direction (far) and switching lane.,100000,13.831577,4.2,False,None,0
13,13_scenario_1,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,24.879367,11.506578,2.78,False,None,0
13,13_scenario_2,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,31.518559,3.127794,4.58,False,None,0
13,13_scenario_3,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,100000,19.088944,7.78,False,None,0
13,13_scenario_4,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,100000,25.300033,4.38,False,None,0
13,13_scenario_5,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,4.104844,10.05364,1.96,False,None,0
13,13_scenario_6,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,1.899465,30.070588,9.8,False,None,0
13,13_scenario_7,A yellow Sedan is crossing the road (far) and switching lane.,3.691369,30.349317,3.24,False,None,0
13,13_scenario_8,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,4.452717,41.805531,5.619999999999999,False,None,0
13,13_scenario_9,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.040043,3.872689,3.6799999999999997,False,None,0
13,13_scenario_10,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,0.657893,5.762645,3.34,False,None,0
13,13_scenario_11,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,1.118688,31.516756,1.06,False,None,0
13,13_scenario_12,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,1.833383,22.391615,6.02,False,None,0
13,13_scenario_13,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,6.111328,50.213903,6.98,False,None,0
14,14_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,11.59062,4.72,False,None,0
14,14_scenario_1,A yellow Hatchback is crossing the road (near) and maintaining lane.,2.109082,9.696518,3.64,False,None,0
14,14_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000,3.958028,10.36,False,None,0
14,14_scenario_3,A skyblue SUV is crossing the road (far) and maintaining lane.,7.967408,9.755346,6.78,False,None,0
14,14_scenario_4,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,100000,4.95964,5.72,False,None,0
14,14_scenario_5,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.664872,24.650776,5.199999999999999,False,None,0
14,14_scenario_6,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000,24.68393,10.9,False,None,0
14,14_scenario_7,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.194045,23.099071,2.54,False,None,0
14,14_scenario_8,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,8.557247,45.919848,5.6000000000000005,False,None,0
14,14_scenario_9,A white SchoolBus is driving from the opposite direction (far) and switching lane.,8.245999,60.111093,4.140000000000001,False,None,0
14,14_scenario_10,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,9.009226,49.744721,2.6,False,None,0
14,14_scenario_11,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,8.099808,50.111428,0.6399999999999999,False,None,0
14,14_scenario_12,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,8.002806,49.799576,5.8,False,None,0
15,15_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,3.6437,50.684446,4.9399999999999995,False,None,0
15,15_scenario_1,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,100000,53.810324,2.42,False,None,0
15,15_scenario_2,A pink Jeep is crossing the road (near) and switching lane.,100000,11.500054,1.04,False,None,0
15,15_scenario_3,A black SchoolBus is crossing the road (near) and maintaining lane.,100000,57.890139,0.5999999999999999,False,None,0
15,15_scenario_4,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,20.44438,56.837956,10.34,False,None,0
15,15_scenario_5,A black SUV is crossing the road (near) and switching lane.,2.031312,20.252853,12.0,False,None,0
15,15_scenario_6,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,2.111554,31.848971,4.22,False,None,0
15,15_scenario_7,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,12.275923,36.301317,4.12,False,None,0
15,15_scenario_8,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,2.464234,10.143154,4.5,False,None,0
15,15_scenario_9,A red Hatchback is crossing the road (far) and switching lane.,3.049723,23.822819,2.08,False,None,0
15,15_scenario_10,A yellow Jeep is driving from the opposite direction (far) and switching lane.,5.546165,47.72535,0.6799999999999999,False,None,0
15,15_scenario_11,A pink SchoolBus is crossing the road (near) and switching lane.,1.720647,17.306222,7.1,False,None,0
16,16_scenario_0,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,100000,46.66442,5.64,False,None,0
16,16_scenario_1,A black SUV is driving from the opposite direction (far) and switching lane.,100000,12.298116,3.16,False,None,0
16,16_scenario_2,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,45.771244,31.593759,6.42,False,None,0
16,16_scenario_3,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,7.75749,23.886904,4.08,False,None,0
16,16_scenario_4,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,45.112024,8.769797,4.9399999999999995,False,None,0
16,16_scenario_5,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.682401,8.446495,3.06,False,None,0
16,16_scenario_6,A red Hatchback is crossing the road (near) and switching lane.,1.154865,6.042206,6.18,False,None,0
16,16_scenario_7,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.669863,15.141264,6.52,False,None,0
16,16_scenario_8,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.382645,10.601731,8.82,False,None,0
16,16_scenario_9,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,1.148492,3.210003,3.26,False,None,0
16,16_scenario_10,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,0.308257,5.661917,4.239999999999999,False,None,0
16,16_scenario_11,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,3.017797,24.215451,1.1199999999999999,False,None,0
16,16_scenario_12,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,6.792998,49.383019,0.62,False,None,0
17,17_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,8.383289,50.982097,3.8199999999999994,False,None,0
17,17_scenario_1,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000,44.632589,6.34,False,None,0
17,17_scenario_2,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,19.414443,45.95199,2.8,False,None,0
17,17_scenario_3,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,4.709031,12.291893,6.0,False,None,0
17,17_scenario_4,A red Hatchback is crossing the road (near) and switching lane.,3.371504,10.257529,5.1,False,None,0
17,17_scenario_5,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,0.367108,13.472243,2.34,False,None,0
17,17_scenario_6,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.163497,12.939758,11.18,False,None,0
17,17_scenario_7,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,1.137291,15.548438,3.22,False,None,0
17,17_scenario_8,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,7.722058,21.711051,5.26,False,None,0
17,17_scenario_9,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,1.386942,5.974757,4.94,False,None,0
17,17_scenario_10,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,0.771955,4.752821,3.42,False,None,0
17,17_scenario_11,A white Jeep is crossing the road (far) and maintaining lane.,1.243035,4.046142,1.5999999999999999,False,None,0
17,17_scenario_12,A pedestrian is crossing the road from right to left.,1.071502,7.103655,5.78,False,None,0
17,17_scenario_13,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,4.311861,8.458925,7.12,False,None,0
18,18_scenario_0,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,100000,12.244426,4.8,False,None,0
18,18_scenario_1,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,100000,7.255118,4.54,False,None,0
18,18_scenario_2,A pedestrian is crossing the road from left to right.,7.976088,3.192827,3.4000000000000004,False,None,0
18,18_scenario_3,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,3.202428,32.507334,2.14,False,None,0
18,18_scenario_4,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,2.368094,14.497628,6.4399999999999995,False,None,0
18,18_scenario_5,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,11.186206,5.0200000000000005,False,None,0
18,18_scenario_6,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,3.228282,12.703826,2.3600000000000003,False,None,0
