Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
3,3_scenario_2,A pedestrian is crossing the road from left to right.,0.991261,9.593935,12.32,False,None,0.0
3,3_scenario_3,A white Jeep is crossing the road (far) and maintaining lane.,2.749047,6.941089,11.96,False,None,0.0
3,3_scenario_4,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,2.444755,20.847892,12.2,False,None,0.0
3,3_scenario_5,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.864561,5.660707,5.68,False,None,0.0
3,3_scenario_6,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,1.21051,4.286375,8.82,False,None,0.0
3,3_scenario_7,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,2.336015,7.454865,6.18,False,None,0.0
3,3_scenario_8,A pink SUV is crossing the road (far) and switching lane.,3.971562,4.827967,0.5999999999999999,False,None,0.0
3,3_scenario_9,A black SchoolBus is crossing the road (near) and maintaining lane.,3.796567,3.970696,0.6799999999999999,False,None,0.0
3,3_scenario_10,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,9.637714,3.703667,5.34,False,None,0.0
3,3_scenario_11,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.310401,4.119696,4.26,False,None,0.0
3,3_scenario_12,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,1.72906,3.71521,4.0,False,None,0.0
3,3_scenario_13,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.225594,7.848568,4.14,False,None,0.0
3,3_scenario_14,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,2.732845,12.93034,3.26,False,None,0.0
3,3_scenario_15,A black SUV is crossing the road (near) and switching lane.,3.69584,8.392049,1.14,False,None,0.0
3,3_scenario_16,A pink SUV is crossing the road (far) and switching lane.,1.008044,8.191057,6.6,False,None,0.0
4,4_scenario_0,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,100000.0,15.35381,2.9,False,None,0.0
4,4_scenario_1,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.985456,3.80796,5.0,False,None,0.0
4,4_scenario_2,A red SUV is crossing the road (near) and maintaining lane.,1.363216,6.865149,6.859999999999999,False,None,0.0
4,4_scenario_3,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,2.561217,5.30115,5.4,False,None,0.0
4,4_scenario_4,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,5.05577,4.330661,10.64,False,None,0.0
4,4_scenario_5,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,4.197099,7.340816,0.48,False,None,0.0
4,4_scenario_6,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,3.779619,7.893773,14.84,False,None,0.0
4,4_scenario_7,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.063237,15.362953,13.04,False,None,0.0
4,4_scenario_8,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.854367,37.04541,0.9,False,None,0.0
4,4_scenario_9,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,2.204571,7.091763,10.54,False,None,0.0
4,4_scenario_10,A yellow Sedan is driving from the opposite direction (near) and switching lane.,1.735364,11.526036,4.82,False,None,0.0
4,4_scenario_11,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,6.192263,26.744825,3.32,False,None,0.0
4,4_scenario_12,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,6.778915,32.66167,1.7200000000000002,False,None,0.0
4,4_scenario_13,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,8.500947,4.400322,2.76,False,None,0.0
4,4_scenario_14,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,0.848872,4.380936,1.28,False,None,0.0
4,4_scenario_15,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.413111,8.209395,4.1,False,None,0.0
4,4_scenario_16,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.604552,13.197482,3.18,False,None,0.0
4,4_scenario_17,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.528067,12.100551,7.08,False,None,0.0
5,5_scenario_0,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,100000.0,28.877038,1.7799999999999998,False,None,0.0
5,5_scenario_1,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,3.983235,11.56,False,None,0.0
5,5_scenario_2_npc_vehicle,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,0.0,4.862281,5.4,True,npc_vehicle,0.3895092623548104
6,6_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,4.27497,43.486197,1.7599999999999998,False,None,0.0
6,6_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.157252,5.852517,3.86,False,None,0.0
6,6_scenario_2,A black SchoolBus is crossing the road (near) and maintaining lane.,1.411951,9.598094,10.94,False,None,0.0
6,6_scenario_3,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,6.55351,17.827592,10.16,False,None,0.0
6,6_scenario_4,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,4.834218,7.978158,5.84,False,None,0.0
6,6_scenario_5,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,1.91802,3.357421,15.58,False,None,0.0
6,6_scenario_6,A yellow Sedan is driving from the opposite direction (near) and switching lane.,0.7982,6.31411,8.0,False,None,0.0
6,6_scenario_7,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.850608,12.185856,5.659999999999999,False,None,0.0
6,6_scenario_8,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,4.129486,18.800265,9.6,False,None,0.0
6,6_scenario_9,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,5.141428,18.444506,1.1,False,None,0.0
6,6_scenario_10,A yellow Hatchback is crossing the road (near) and maintaining lane.,2.392457,18.582072,0.88,False,None,0.0
6,6_scenario_11,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,7.9989,5.053145,3.74,False,None,0.0
6,6_scenario_12,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,3.149266,4.958754,4.96,False,None,0.0
6,6_scenario_13,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,3.966498,3.854743,2.28,False,None,0.0
6,6_scenario_14,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.46891,5.681049,2.62,False,None,0.0
6,6_scenario_15,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,0.452388,3.60244,4.239999999999999,False,None,0.0
6,6_scenario_16,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.909032,3.743987,4.34,False,None,0.0
6,6_scenario_17,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,4.52455,11.181748,5.04,False,None,0.0
7,7_scenario_0,A red Hatchback is driving from the opposite direction (near) and switching lane.,10.586328,20.078372,4.32,False,None,0.0
7,7_scenario_1,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,100000.0,7.287558,2.08,False,None,0.0
7,7_scenario_2,A pink Hatchback is crossing the road (far) and maintaining lane.,1.732902,13.760424,2.36,False,None,0.0
7,7_scenario_3,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,2.130532,4.091397,10.06,False,None,0.0
7,7_scenario_4,A yellow Hatchback is crossing the road (near) and maintaining lane.,7.530699,5.910604,1.58,False,None,0.0
7,7_scenario_5,A pedestrian is crossing the road from right to left.,9.216579,6.906633,0.7999999999999999,False,None,0.0
7,7_scenario_6,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,3.81392,4.180641,11.3,False,None,0.0
7,7_scenario_7,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,3.58349,4.012448,15.08,False,None,0.0
7,7_scenario_8,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,4.309838,10.074527,5.66,False,None,0.0
7,7_scenario_9,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,7.345138,5.319811,1.0,False,None,0.0
7,7_scenario_10,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,1.071714,15.495454,0.5999999999999999,False,None,0.0
7,7_scenario_11,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.419575,14.548325,5.66,False,None,0.0
7,7_scenario_12,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,3.525121,5.870238,2.8,False,None,0.0
7,7_scenario_13,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,1.119049,7.89047,4.1,False,None,0.0
7,7_scenario_14,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,2.972224,9.448175,3.94,False,None,0.0
7,7_scenario_15,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.99885,11.860273,5.9,False,None,0.0
7,7_scenario_16,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,2.091447,15.4277,4.86,False,None,0.0
8,8_scenario_0,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.821166,16.082669,2.0,False,None,0.0
8,8_scenario_1,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000.0,16.871938,3.98,False,None,0.0
8,8_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.512172,9.121161,5.38,False,None,0.0
8,8_scenario_3,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,0.815981,8.284931,3.98,False,None,0.0
8,8_scenario_4,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,9.948818,10.312883,0.6600000000000001,False,None,0.0
8,8_scenario_5,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,2.774748,10.841867,11.5,False,None,0.0
8,8_scenario_6,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,4.170026,11.378885,17.36,False,None,0.0
8,8_scenario_7,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,9.769523,16.567647,3.1,False,None,0.0
8,8_scenario_8,A pink Jeep is crossing the road (near) and switching lane.,13.070236,7.871079,4.5200000000000005,False,None,0.0
8,8_scenario_9,A yellow Sedan is driving from the opposite direction (near) and switching lane.,2.37235,14.114825,6.94,False,None,0.0
8,8_scenario_10,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.025025,12.830218,4.82,False,None,0.0
8,8_scenario_11,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,6.523079,14.50541,0.4599999999999999,False,None,0.0
8,8_scenario_12,A white Jeep is crossing the road (far) and maintaining lane.,8.225785,15.275404,4.180000000000001,False,None,0.0
8,8_scenario_13,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,11.414791,10.332528,5.24,False,None,0.0
8,8_scenario_14,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,1.135058,3.607437,0.96,False,None,0.0
8,8_scenario_15,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.42394,8.574507,6.1,False,None,0.0
9,9_scenario_0,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000.0,17.906999,1.52,False,None,0.0
9,9_scenario_1,A yellow Sedan is driving from the opposite direction (near) and switching lane.,1.987772,3.998275,3.38,False,None,0.0
9,9_scenario_2,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,3.44464,4.567373,6.22,False,None,0.0
9,9_scenario_3,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,6.340965,4.494163,6.279999999999999,False,None,0.0
9,9_scenario_4,A white Jeep is crossing the road (far) and maintaining lane.,3.504698,10.961213,10.0,False,None,0.0
9,9_scenario_5,A black SUV is crossing the road (near) and switching lane.,8.205077,7.990731,6.279999999999999,False,None,0.0
9,9_scenario_6_npc_vehicle,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,0.0,2.7921,12.4,True,npc_vehicle,4.052967959675311
10,10_scenario_0,A black SchoolBus is crossing the road (far) and maintaining lane.,100000.0,20.002925,3.4800000000000004,False,None,0.0
10,10_scenario_1,A red Hatchback is crossing the road (far) and switching lane.,2.013664,16.834852,2.04,False,None,0.0
10,10_scenario_2,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,1.325372,8.545177,11.42,False,None,0.0
10,10_scenario_3,A yellow Sedan is crossing the road (far) and switching lane.,5.830622,7.694178,8.16,False,None,0.0
10,10_scenario_4,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.615536,8.415891,7.96,False,None,0.0
10,10_scenario_5,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,4.363291,12.827607,0.8200000000000001,False,None,0.0
10,10_scenario_6,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,1.118145,14.920703,5.42,False,None,0.0
10,10_scenario_7,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.285905,13.362124,10.62,False,None,0.0
10,10_scenario_8,A pink SUV is driving from the opposite direction (far) and maintaining lane.,4.86086,21.565473,10.62,False,None,0.0
10,10_scenario_9,A red SUV is crossing the road (near) and maintaining lane.,3.272708,5.241143,0.4799999999999998,False,None,0.0
10,10_scenario_10,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,3.630545,3.515408,10.9,False,None,0.0
10,10_scenario_11,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,6.071723,4.174933,1.38,False,None,0.0
10,10_scenario_12,A yellow Hatchback is crossing the road (near) and maintaining lane.,10.213443,3.780919,1.82,False,None,0.0
10,10_scenario_13,A black SUV is crossing the road (near) and switching lane.,1.038448,3.895062,6.079999999999999,False,None,0.0
10,10_scenario_14,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.638415,7.817614,3.08,False,None,0.0
10,10_scenario_15,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,3.514261,8.119398,4.88,False,None,0.0
11,11_scenario_0,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,43.240844,2.3000000000000003,False,None,0.0
11,11_scenario_1,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,1.618849,23.901807,3.44,False,None,0.0
11,11_scenario_2,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,1.835303,3.773797,9.48,False,None,0.0
11,11_scenario_3,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,2.014682,4.923082,5.04,False,None,0.0
11,11_scenario_4,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,3.925155,10.611708,5.42,False,None,0.0
11,11_scenario_5,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,5.049895,8.807198,2.04,False,None,0.0
11,11_scenario_6,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.885737,7.20894,10.86,False,None,0.0
11,11_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,1.876076,6.025151,10.9,False,None,0.0
11,11_scenario_8,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,2.259044,8.855798,6.42,False,None,0.0
11,11_scenario_9,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,2.403097,9.712975,5.34,False,None,0.0
11,11_scenario_10,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.110602,7.987781,7.239999999999999,False,None,0.0
11,11_scenario_11,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,2.510454,8.843867,7.98,False,None,0.0
11,11_scenario_12,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,5.422471,6.348476,4.38,False,None,0.0
11,11_scenario_13,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,1.194433,4.297976,1.1,False,None,0.0
11,11_scenario_14,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.688613,16.002907,0.5599999999999999,False,None,0.0
11,11_scenario_15,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,0.562057,7.358885,8.780000000000001,False,None,0.0
11,11_scenario_16,A pink SUV is driving from the opposite direction (far) and maintaining lane.,1.211612,4.382205,3.16,False,None,0.0
11,11_scenario_17,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,0.847723,4.808612,2.7,False,None,0.0
11,11_scenario_18,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,1.477796,26.395942,0.82,False,None,0.0
11,11_scenario_19,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.285477,12.615279,5.64,False,None,0.0
12,12_scenario_0,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,8.795134,15.507516,2.3000000000000003,False,None,0.0
12,12_scenario_1,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,100000.0,21.116911,3.18,False,None,0.0
12,12_scenario_2,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,1.103786,3.550028,3.3800000000000003,False,None,0.0
12,12_scenario_3,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,1.408891,7.390775,9.8,False,None,0.0
12,12_scenario_4,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,7.924288,17.666309,0.74,False,None,0.0
12,12_scenario_5,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,1.487728,20.383779,6.120000000000001,False,None,0.0
12,12_scenario_6,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,1.425774,15.910596,6.0600000000000005,False,None,0.0
12,12_scenario_7,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,11.986196,12.522592,10.7,False,None,0.0
12,12_scenario_8,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.07867,14.096854,10.12,False,None,0.0
12,12_scenario_9,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,5.397086,3.832186,10.8,False,None,0.0
12,12_scenario_10,A white SchoolBus is driving from the opposite direction (far) and switching lane.,5.38888,8.166103,2.72,False,None,0.0
12,12_scenario_11,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,6.936616,15.918569,0.82,False,None,0.0
12,12_scenario_12,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,2.692335,18.522046,1.2,False,None,0.0
12,12_scenario_13,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,3.507395,16.975777,4.88,False,None,0.0
12,12_scenario_14,A white BoxTruck is driving from the opposite direction (far) and switching lane.,1.502333,7.821747,5.239999999999999,False,None,0.0
12,12_scenario_15,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,7.198836,3.133353,1.18,False,None,0.0
12,12_scenario_16,A white BoxTruck is driving from the opposite direction (far) and switching lane.,0.976871,6.723918,6.42,False,None,0.0
13,13_scenario_0,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,7.998213,20.190221,2.3200000000000003,False,None,0.0
13,13_scenario_1,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,100000.0,10.552763,6.38,False,None,0.0
13,13_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,4.920089,14.257284,5.04,False,None,0.0
13,13_scenario_3,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.970345,7.939519,5.98,False,None,0.0
13,13_scenario_4,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.41714,5.313808,11.04,False,None,0.0
13,13_scenario_5,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,1.09197,4.252518,4.140000000000001,False,None,0.0
13,13_scenario_6,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,2.175068,3.993936,0.5599999999999999,False,None,0.0
13,13_scenario_7,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.642137,3.674531,6.140000000000001,False,None,0.0
13,13_scenario_8,A red Hatchback is driving from the opposite direction (near) and switching lane.,1.523974,7.220475,10.44,False,None,0.0
13,13_scenario_9,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.51772,13.905574,5.48,False,None,0.0
13,13_scenario_10,A pink Hatchback is driving from the opposite direction (far) and switching lane.,3.302166,25.576387,3.5,False,None,0.0
13,13_scenario_11,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,5.543938,24.425078,0.8,False,None,0.0
13,13_scenario_12,A pedestrian is crossing the road from right to left.,8.384618,22.823499,2.4799999999999995,False,None,0.0
13,13_scenario_13,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,25.043373,23.038744,3.06,False,None,0.0
13,13_scenario_14,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,5.13116,24.56433,5.32,False,None,0.0
13,13_scenario_15,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,4.494084,31.528326,5.0,False,None,0.0
13,13_scenario_16,A red Hatchback is crossing the road (near) and switching lane.,11.213952,8.241301,0.78,False,None,0.0
13,13_scenario_17,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,1.150407,13.387018,6.44,False,None,0.0
14,14_scenario_0,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,9.5904,15.930237,1.74,False,None,0.0
14,14_scenario_1,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,6.502853,16.393171,3.58,False,None,0.0
14,14_scenario_2,A pink SUV is driving from the opposite direction (far) and maintaining lane.,3.59933,12.514349,8.7,False,None,0.0
14,14_scenario_3,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,15.474649,14.986448,6.6,False,None,0.0
14,14_scenario_4,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,25.639468,20.046397,0.66,False,None,0.0
