Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
4,4_scenario_7,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.832477,14.866534,5.76,False,None,0
4,4_scenario_8,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,4.577627,19.136346,4.24,False,None,0
4,4_scenario_9,A red Jeep is overtaking (near) the ego vehicle and switching lane.,3.048975,9.020883,3.88,False,None,0
4,4_scenario_10,A red Hatchback is driving from the opposite direction (near) and switching lane.,1.842198,13.625945,2.2399999999999998,False,None,0
4,4_scenario_11,A skyblue SUV is crossing the road (far) and maintaining lane.,6.803604,58.351947,0.74,False,None,0
4,4_scenario_12,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,1.257199,6.085226,6.98,False,None,0
5,5_scenario_0,A yellow Sedan is crossing the road (far) and switching lane.,100000,42.992977,3.3,False,None,0
5,5_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,100000,8.688837,14.16,False,None,0
5,5_scenario_2,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,100000,19.394519,2.42,False,None,0
5,5_scenario_3,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,10.155436,35.261582,8.440000000000001,False,None,0
5,5_scenario_4,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,14.088855,22.532537,5.74,False,None,0
5,5_scenario_5,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.946647,7.783104,4.0200000000000005,False,None,0
5,5_scenario_6,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,3.118419,3.468569,4.18,False,None,0
5,5_scenario_7,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,1.926584,4.395218,5.859999999999999,False,None,0
5,5_scenario_8_npc_vehicle,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.50501,3.379658,3.9799999999999995,True,npc_vehicle,2.5273472620907502
6,6_scenario_0,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,50.859484,2.0399999999999996,False,None,0
6,6_scenario_1,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.025949,6.163832,5.84,False,None,0
6,6_scenario_2,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,8.288636,10.876156,11.48,False,None,0
6,6_scenario_3,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,16.210765,12.419208,5.08,False,None,0
6,6_scenario_4,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,2.632805,5.114752,4.54,False,None,0
6,6_scenario_5,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,2.938718,3.323252,3.12,False,None,0
6,6_scenario_6,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,0.921653,9.947004,11.34,False,None,0
6,6_scenario_7,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,17.935156,9.876883,3.7399999999999998,False,None,0
6,6_scenario_8,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,0.615903,5.637638,5.539999999999999,False,None,0
6,6_scenario_9,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,1.83009,7.2329,4.0600000000000005,False,None,0
6,6_scenario_10,A pink Sedan is driving from the opposite direction (far) and switching lane.,1.071722,3.368372,1.98,False,None,0
6,6_scenario_11,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,2.15212,6.804107,3.3,False,None,0
6,6_scenario_12,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.872231,14.888149,0.74,False,None,0
6,6_scenario_13,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.584357,4.398404,1.16,False,None,0
6,6_scenario_14,A yellow Jeep is driving from the opposite direction (far) and switching lane.,5.735267,59.888689,4.9399999999999995,False,None,0
7,7_scenario_0,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,16.865649,15.182721,5.300000000000001,False,None,0
7,7_scenario_1,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,20.964441,4.25384,8.02,False,None,0
7,7_scenario_2,A red Hatchback is crossing the road (near) and switching lane.,100000,9.249488,3.92,False,None,0
7,7_scenario_3,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.374221,24.243377,3.2199999999999998,False,None,0
7,7_scenario_4,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,3.472003,20.206954,5.68,False,None,0
7,7_scenario_5,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,9.953301,4.88,False,None,0
7,7_scenario_6,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,2.882803,10.358403,8.16,False,None,0
7,7_scenario_7,A yellow Jeep is driving from the opposite direction (far) and switching lane.,7.417736,11.309253,18.7,False,None,0
7,7_scenario_8_npc_vehicle,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,5.38039,4.559506,6.18,True,npc_vehicle,0.5549904027688848
