Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
1,1_scenario_2,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.776748,4.046929,6.219999999999999,False,None,0.0
1,1_scenario_3,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.829262,3.654196,14.44,False,None,0.0
1,1_scenario_4,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,1.402836,13.533078,9.1,False,None,0.0
1,1_scenario_5,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,5.489677,15.487349,5.94,False,None,0.0
1,1_scenario_6,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,5.981356,18.358409,1.02,False,None,0.0
1,1_scenario_7,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,21.168123,19.531282,2.76,False,None,0.0
1,1_scenario_8,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,11.709491,12.134494,6.52,False,None,0.0
1,1_scenario_9,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,14.237915,6.230085,4.06,False,None,0.0
1,1_scenario_10,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,11.265244,8.313293,5.34,False,None,0.0
1,1_scenario_11,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,0.528058,3.244511,4.18,False,None,0.0
1,1_scenario_12,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,3.942096,16.657835,2.28,False,None,0.0
1,1_scenario_13,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,3.115324,8.762328,4.2,False,None,0.0
2,2_scenario_0,A yellow SUV is driving from the opposite direction (near) and switching lane.,12.50192,12.185707,5.460000000000001,False,None,0.0
2,2_scenario_1,A red SUV is crossing the road (near) and maintaining lane.,3.533979,26.425582,0.6400000000000001,False,None,0.0
2,2_scenario_2,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.401764,9.44976,7.760000000000001,False,None,0.0
2,2_scenario_3,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,16.855616,3.3200000000000003,False,None,0.0
2,2_scenario_4,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,2.752099,26.701773,2.9799999999999995,False,None,0.0
2,2_scenario_5,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.968278,11.358486,6.680000000000001,False,None,0.0
2,2_scenario_6,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,0.978676,12.786132,9.48,False,None,0.0
2,2_scenario_7,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,7.895607,19.058487,7.52,False,None,0.0
2,2_scenario_8,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,8.904161,23.766897,1.0,False,None,0.0
2,2_scenario_9,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,26.784511,19.470077,2.9,False,None,0.0
2,2_scenario_10,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,2.911615,16.124234,0.4399999999999999,False,None,0.0
2,2_scenario_11,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.751255,4.361927,5.539999999999999,False,None,0.0
2,2_scenario_12,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,1.455219,7.98991,2.02,False,None,0.0
2,2_scenario_13,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.780398,4.750755,0.92,False,None,0.0
3,3_scenario_0,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.688952,51.228483,2.74,False,None,0.0
3,3_scenario_1,A yellow Sedan is driving from the opposite direction (near) and switching lane.,3.855983,11.881385,1.76,False,None,0.0
3,3_scenario_2,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.899822,3.593407,5.659999999999999,False,None,0.0
3,3_scenario_3,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,4.672252,6.181,3.16,False,None,0.0
3,3_scenario_4,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.352844,22.390174,5.5,False,None,0.0
3,3_scenario_5,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.896323,10.453967,9.84,False,None,0.0
3,3_scenario_6,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,5.700062,23.555336,5.76,False,None,0.0
3,3_scenario_7,A pink Hatchback is driving from the opposite direction (far) and switching lane.,9.569329,35.59275,2.32,False,None,0.0
3,3_scenario_8,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,3.907536,7.916961,2.8800000000000003,False,None,0.0
3,3_scenario_9,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,0.766992,5.0293,6.9,False,None,0.0
3,3_scenario_10,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,0.623032,3.473709,6.44,False,None,0.0
3,3_scenario_11,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,2.159065,14.72154,5.96,False,None,0.0
3,3_scenario_12,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,0.526369,3.241021,2.72,False,None,0.0
3,3_scenario_13,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,4.306623,39.37285,4.140000000000001,False,None,0.0
3,3_scenario_14,A pink BoxTruck is crossing the road (near) and switching lane.,2.961009,14.865807,0.84,False,None,0.0
4,4_scenario_0,A red Hatchback is crossing the road (near) and switching lane.,9.844989,23.196605,3.46,False,None,0.0
4,4_scenario_1,A pink Jeep is crossing the road (near) and switching lane.,2.811471,30.554972,2.26,False,None,0.0
4,4_scenario_2,A black SchoolBus is crossing the road (near) and maintaining lane.,2.05734,42.21274,8.059999999999999,False,None,0.0
4,4_scenario_3,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.541158,6.859219,9.14,False,None,0.0
4,4_scenario_4,A white BoxTruck is driving from the opposite direction (far) and switching lane.,100000.0,8.497515,1.64,False,None,0.0
4,4_scenario_5,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,0.919194,9.52412,6.72,False,None,0.0
4,4_scenario_6,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,0.660964,10.935626,2.76,False,None,0.0
4,4_scenario_7,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,3.229857,20.293139,0.4800000000000002,False,None,0.0
4,4_scenario_8,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,2.69794,37.68362,3.18,False,None,0.0
4,4_scenario_9,A black SUV is driving from the opposite direction (far) and switching lane.,10.818078,36.4205,5.52,False,None,0.0
4,4_scenario_10,A skyblue SUV is crossing the road (far) and maintaining lane.,6.198031,26.322529,6.02,False,None,0.0
4,4_scenario_11,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,6.209284,11.619918,3.94,False,None,0.0
4,4_scenario_12,A red Hatchback is driving from the opposite direction (near) and switching lane.,4.267005,19.82984,2.94,False,None,0.0
4,4_scenario_13,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.942923,14.727826,7.52,False,None,0.0
4,4_scenario_14,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.965765,32.816301,0.94,False,None,0.0
4,4_scenario_15,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,6.041611,7.061209,1.0,False,None,0.0
4,4_scenario_16,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,3.789101,22.281455,5.88,False,None,0.0
5,5_scenario_0,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,100000.0,100000.0,3.18,False,None,0.0
5,5_scenario_1,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,46.35885,1.2400000000000002,False,None,0.0
5,5_scenario_2,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000.0,31.015991,7.02,False,None,0.0
5,5_scenario_3,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,2.938509,7.974931,4.16,False,None,0.0
5,5_scenario_4,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,4.068343,4.740731,8.34,False,None,0.0
5,5_scenario_5,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.617323,6.142759,2.84,False,None,0.0
5,5_scenario_6,A pink Sedan is driving from the opposite direction (far) and switching lane.,3.650498,25.849316,0.4599999999999999,False,None,0.0
5,5_scenario_7,A white SchoolBus is crossing the road (far) and switching lane.,6.725079,30.295507,0.94,False,None,0.0
5,5_scenario_8,A pink SUV is driving from the opposite direction (far) and maintaining lane.,5.354952,29.785501,11.6,False,None,0.0
5,5_scenario_9,A yellow Sedan is crossing the road (far) and switching lane.,10.933231,33.682461,2.86,False,None,0.0
5,5_scenario_10,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,9.341343,42.854206,4.88,False,None,0.0
5,5_scenario_11,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,8.681036,4.947129,4.1,False,None,0.0
5,5_scenario_12,A pink Sedan is driving from the opposite direction (far) and switching lane.,3.911954,20.419141,3.46,False,None,0.0
5,5_scenario_13,A pink SUV is crossing the road (far) and switching lane.,4.882405,29.245274,4.24,False,None,0.0
6,6_scenario_0,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,100000.0,11.434621,2.3199999999999994,False,None,0.0
6,6_scenario_1,A pedestrian is crossing the road from left to right.,3.151756,3.638144,1.6,False,None,0.0
6,6_scenario_2,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000.0,3.812294,8.5,False,None,0.0
6,6_scenario_3,A white SchoolBus is crossing the road (far) and switching lane.,2.516299,18.780425,2.18,False,None,0.0
6,6_scenario_4,A pink BoxTruck is crossing the road (near) and switching lane.,100000.0,23.104538,9.74,False,None,0.0
6,6_scenario_5,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,7.403331,22.755319,1.04,False,None,0.0
6,6_scenario_6,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.936241,31.265029,2.84,False,None,0.0
6,6_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,2.380323,34.768881,0.4799999999999998,False,None,0.0
6,6_scenario_8,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,10.130567,27.397388,6.88,False,None,0.0
6,6_scenario_9,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,6.774812,29.543674,3.0,False,None,0.0
6,6_scenario_10,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,9.884816,34.186989,5.5,False,None,0.0
6,6_scenario_11,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,5.111071,7.2205,4.98,False,None,0.0
6,6_scenario_12,A red Hatchback is driving from the opposite direction (near) and switching lane.,3.686323,22.920342,1.62,False,None,0.0
6,6_scenario_13,A white Jeep is crossing the road (far) and maintaining lane.,5.19742,23.460952,0.7400000000000001,False,None,0.0
7,7_scenario_0,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000.0,35.415293,3.74,False,None,0.0
7,7_scenario_1,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,1.415992,30.621109,1.12,False,None,0.0
7,7_scenario_2,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.346397,3.906621,5.959999999999999,False,None,0.0
7,7_scenario_3,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000.0,3.442768,2.58,False,None,0.0
7,7_scenario_4,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,0.603544,9.889924,7.08,False,None,0.0
7,7_scenario_5,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,2.769267,16.280593,0.7399999999999999,False,None,0.0
7,7_scenario_6,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,3.946794,8.499422,9.82,False,None,0.0
7,7_scenario_7,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,4.927747,12.096721,5.86,False,None,0.0
7,7_scenario_8,A pink SUV is driving from the opposite direction (far) and maintaining lane.,5.80201,16.491821,12.3,False,None,0.0
7,7_scenario_9,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,5.715988,6.180057,5.0,False,None,0.0
7,7_scenario_10,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,3.116518,10.229855,4.4,False,None,0.0
7,7_scenario_11,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,3.048993,20.621399,1.7799999999999998,False,None,0.0
7,7_scenario_12,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,6.019765,23.321498,1.0,False,None,0.0
7,7_scenario_13,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.64422,4.877085,2.68,False,None,0.0
8,8_scenario_0,A skyblue SUV is crossing the road (far) and maintaining lane.,100000.0,44.780545,4.56,False,None,0.0
8,8_scenario_1,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,42.336002,3.6,False,None,0.0
8,8_scenario_2,A pedestrian is crossing the road from right to left.,100000.0,15.832013,5.02,False,None,0.0
8,8_scenario_3,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,1.215979,4.149345,5.58,False,None,0.0
8,8_scenario_4,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,100000.0,3.930483,2.92,False,None,0.0
8,8_scenario_5,A pink BoxTruck is crossing the road (near) and switching lane.,1.048667,17.23669,5.68,False,None,0.0
8,8_scenario_6,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,2.400208,18.60892,0.3999999999999999,False,None,0.0
8,8_scenario_7,A yellow Jeep is driving from the opposite direction (far) and switching lane.,8.514622,31.30978,0.4400000000000001,False,None,0.0
8,8_scenario_8,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,1.417106,9.045166,1.98,False,None,0.0
8,8_scenario_9,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.189583,6.20509,6.96,False,None,0.0
8,8_scenario_10,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,0.835934,2.861146,7.52,False,None,0.0
8,8_scenario_11,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,3.424594,17.599224,2.34,False,None,0.0
8,8_scenario_12,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,1.760977,3.869467,2.8400000000000003,False,None,0.0
8,8_scenario_13,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,3.91241,38.720689,0.8,False,None,0.0
8,8_scenario_14,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,6.596996,49.990386,4.62,False,None,0.0
8,8_scenario_15,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,0.889545,7.053213,4.82,False,None,0.0
9,9_scenario_0,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000.0,38.706694,1.7999999999999998,False,None,0.0
9,9_scenario_1,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000.0,9.980763,1.12,False,None,0.0
9,9_scenario_2,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,1.472373,4.010821,11.62,False,None,0.0
9,9_scenario_3,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,0.821666,3.664387,11.24,False,None,0.0
9,9_scenario_4,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,0.69247,8.332381,8.12,False,None,0.0
9,9_scenario_5,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.997896,9.023029,9.48,False,None,0.0
9,9_scenario_6,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,1.92559,14.537819,11.82,False,None,0.0
9,9_scenario_7,A pink SUV is crossing the road (far) and switching lane.,4.317299,12.644989,4.300000000000001,False,None,0.0
9,9_scenario_8,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,48.011189,10.404392,3.26,False,None,0.0
9,9_scenario_9,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,29.879991,8.401042,5.66,False,None,0.0
9,9_scenario_10,A red Hatchback is driving from the opposite direction (near) and switching lane.,2.93633,3.291274,11.9,False,None,0.0
9,9_scenario_11,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,2.867269,5.178707,4.359999999999999,False,None,0.0
9,9_scenario_12,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.083805,28.190107,4.1,False,None,0.0
9,9_scenario_13,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,5.709201,6.20768,0.92,False,None,0.0
9,9_scenario_14,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,3.38279,22.756551,6.02,False,None,0.0
10,10_scenario_0,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,100000.0,45.225968,3.94,False,None,0.0
10,10_scenario_1,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,100000.0,10.573192,2.28,False,None,0.0
10,10_scenario_2,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,58.137368,37.499513,7.54,False,None,0.0
10,10_scenario_3_pedestrian,A pedestrian is crossing the road from right to left.,0.0,2.744054,8.94,True,pedestrian,4.42124307985981
11,11_scenario_0,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,50.85174,2.3999999999999995,False,None,0.0
11,11_scenario_1,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000.0,44.189797,1.82,False,None,0.0
11,11_scenario_2,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000.0,36.985066,6.74,False,None,0.0
11,11_scenario_3,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,4.084646,8.519481,3.72,False,None,0.0
11,11_scenario_4,A white SchoolBus is driving from the opposite direction (far) and switching lane.,100000.0,9.490413,12.52,False,None,0.0
11,11_scenario_5,A skyblue SUV is crossing the road (far) and maintaining lane.,0.859325,10.686349,3.08,False,None,0.0
11,11_scenario_6,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,5.414943,16.770096,5.5600000000000005,False,None,0.0
11,11_scenario_7,A red SUV is crossing the road (near) and maintaining lane.,2.28802,8.027485,10.66,False,None,0.0
11,11_scenario_8,A pink Hatchback is driving from the opposite direction (far) and switching lane.,3.034099,6.087131,5.82,False,None,0.0
11,11_scenario_9,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.698078,3.842408,6.02,False,None,0.0
11,11_scenario_10,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,3.174422,16.121993,4.08,False,None,0.0
11,11_scenario_11,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,5.265312,29.840236,10.22,False,None,0.0
11,11_scenario_12,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.879553,8.480903,5.92,False,None,0.0
11,11_scenario_13,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,9.905251,13.605718,3.52,False,None,0.0
11,11_scenario_14,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,3.174339,8.270403,3.78,False,None,0.0
11,11_scenario_15,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,4.037552,5.137357,2.66,False,None,0.0
11,11_scenario_16,A pink SchoolBus is crossing the road (near) and switching lane.,3.087197,15.024073,6.82,False,None,0.0
12,12_scenario_0,A red Jeep is overtaking (near) the ego vehicle and switching lane.,100000.0,100000.0,3.2,False,None,0.0
12,12_scenario_1,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.448146,6.4845,5.42,False,None,0.0
12,12_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000.0,11.96223,1.7400000000000002,False,None,0.0
12,12_scenario_3,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,19.833786,5.94,False,None,0.0
12,12_scenario_4,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,3.643834,18.996428,5.22,False,None,0.0
12,12_scenario_5,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.30594,15.152246,13.04,False,None,0.0
12,12_scenario_6,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,1.136538,18.020686,13.04,False,None,0.0
12,12_scenario_7,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,19.558779,11.580891,1.7799999999999998,False,None,0.0
12,12_scenario_8,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.864646,7.12731,14.26,False,None,0.0
12,12_scenario_9,A red SUV is crossing the road (near) and maintaining lane.,1.806422,4.620433,13.08,False,None,0.0
12,12_scenario_10,A pink Jeep is crossing the road (near) and switching lane.,2.12249,8.388162,2.68,False,None,0.0
12,12_scenario_11,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,0.989721,4.460633,5.14,False,None,0.0
12,12_scenario_12,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,3.953152,5.135298,4.279999999999999,False,None,0.0
12,12_scenario_13,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,3.168762,7.145005,2.7,False,None,0.0
12,12_scenario_14,A pink SUV is crossing the road (far) and switching lane.,1.8939,3.721521,0.52,False,None,0.0
13,13_scenario_0,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,100000.0,15.814407,2.06,False,None,0.0
13,13_scenario_1,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,1.465357,4.885796,3.38,False,None,0.0
13,13_scenario_2,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.858605,4.881637,5.879999999999999,False,None,0.0
13,13_scenario_3,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,7.899811,19.815291,4.88,False,None,0.0
13,13_scenario_4,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.319021,15.767477,5.34,False,None,0.0
13,13_scenario_5,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,4.15309,22.445834,2.8,False,None,0.0
13,13_scenario_6,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,1.757991,16.264839,9.38,False,None,0.0
13,13_scenario_7,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,6.796039,12.329732,7.92,False,None,0.0
13,13_scenario_8,A pink SUV is crossing the road (far) and switching lane.,5.592934,13.028076,10.88,False,None,0.0
13,13_scenario_9,A yellow SUV is driving from the opposite direction (near) and switching lane.,9.251733,15.420066,7.26,False,None,0.0
13,13_scenario_10,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.202372,4.38461,7.94,False,None,0.0
13,13_scenario_11,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,1.326878,6.560247,9.12,False,None,0.0
13,13_scenario_12,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.488228,4.763576,4.38,False,None,0.0
13,13_scenario_13,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.927121,2.856217,5.26,False,None,0.0
13,13_scenario_14,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,1.026746,8.018383,3.04,False,None,0.0
13,13_scenario_15,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.778516,32.941466,2.3000000000000003,False,None,0.0
13,13_scenario_16,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,5.872298,8.004747,0.8200000000000001,False,None,0.0
14,14_scenario_0,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,100000.0,100000.0,3.7,False,None,0.0
14,14_scenario_1,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,100000.0,9.715645,1.48,False,None,0.0
14,14_scenario_2,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,100000.0,29.040939,4.120000000000001,False,None,0.0
14,14_scenario_3,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.91827,5.026628,3.8,False,None,0.0
14,14_scenario_4,A white Jeep is crossing the road (far) and maintaining lane.,2.675974,10.749285,9.44,False,None,0.0
14,14_scenario_5,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,4.794229,26.157198,1.38,False,None,0.0
14,14_scenario_6,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.808642,8.981236,5.719999999999999,False,None,0.0
14,14_scenario_7,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,10.626988,20.533142,5.380000000000001,False,None,0.0
14,14_scenario_8,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,109.946288,22.221032,0.5999999999999999,False,None,0.0
14,14_scenario_9,A pedestrian is crossing the road from left to right.,10.090293,4.592515,5.32,False,None,0.0
14,14_scenario_10,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,1.274499,3.569221,7.82,False,None,0.0
14,14_scenario_11_pedestrian,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,0.0,2.743602,5.8,True,pedestrian,2.680244299883581
15,15_scenario_0,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,3.291139,50.882643,2.7,False,None,0.0
15,15_scenario_1,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000.0,5.017406,1.2000000000000002,False,None,0.0
15,15_scenario_2,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,0.78808,9.831767,6.199999999999999,False,None,0.0
15,15_scenario_3,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,3.845413,4.9,False,None,0.0
15,15_scenario_4,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.364734,5.880906,3.58,False,None,0.0
