Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
9,9_scenario_1,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.93344,4.422298,2.64,False,None,0.0
9,9_scenario_2,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.434739,5.138846,12.28,False,None,0.0
9,9_scenario_3,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,4.777304,5.601309,5.46,False,None,0.0
9,9_scenario_4,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.364548,5.478342,18.3,False,None,0.0
9,9_scenario_5,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.516995,6.68,False,None,0.0
9,9_scenario_6,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.268468,8.5,False,None,0.0
9,9_scenario_7,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000.0,3.689489,6.359999999999999,False,None,0.0
9,9_scenario_8,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.198835,2.34,False,None,0.0
9,9_scenario_9,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,1.734394,4.652991,8.02,False,None,0.0
9,9_scenario_10,A red Jeep is overtaking (near) the ego vehicle and switching lane.,2.757603,5.780544,3.38,False,None,0.0
10,10_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,8.959074,3.876094,5.72,False,None,0.0
10,10_scenario_1_npc_vehicle,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,5.438585,3.2,True,npc_vehicle,4.237849677148946
11,11_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.275497,3.66,False,None,0.0
11,11_scenario_1,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,1.021201,4.204062,1.48,False,None,0.0
11,11_scenario_2,A pedestrian is crossing the road from right to left.,1.602596,12.944624,8.42,False,None,0.0
11,11_scenario_3,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.001304,10.74,False,None,0.0
11,11_scenario_4_npc_vehicle,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.0,4.674022,9.14,True,npc_vehicle,1.0671876235150446
12,12_scenario_0,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.595115,4.82,False,None,0.0
12,12_scenario_1,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,1.01266,4.638543,0.5,False,None,0.0
12,12_scenario_2,A pedestrian is crossing the road from left to right.,3.270236,21.234077,0.8799999999999999,False,None,0.0
12,12_scenario_3,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.41107,6.679486,11.28,False,None,0.0
12,12_scenario_4,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,100000.0,2.991558,4.6000000000000005,False,None,0.0
12,12_scenario_5,A red Jeep is overtaking (near) the ego vehicle and switching lane.,100000.0,4.382382,2.94,False,None,0.0
12,12_scenario_6_npc_vehicle,A pedestrian is crossing the road from right to left.,0.0,4.51353,6.680000000000001,True,npc_vehicle,4.689038714788134
13,13_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.253271,4.579016,3.4599999999999995,False,None,0.0
13,13_scenario_1,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.956136,4.672396,15.86,False,None,0.0
13,13_scenario_2,A pedestrian is crossing the road from left to right.,100000.0,21.098849,0.3800000000000001,False,None,0.0
13,13_scenario_3,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.645299,6.205535,6.88,False,None,0.0
13,13_scenario_4,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,1.458052,5.747884,5.74,False,None,0.0
13,13_scenario_5,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,4.899857,6.299316,7.0,False,None,0.0
13,13_scenario_6,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,100000.0,8.996208,9.98,False,None,0.0
13,13_scenario_7,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,6.2464,1.682975,7.22,False,None,0.0
13,13_scenario_8,A pedestrian is crossing the road from right to left.,15.292331,6.591861,6.42,False,None,0.0
13,13_scenario_9_npc_vehicle,A pedestrian is crossing the road from right to left.,0.0,4.066283,5.44,True,npc_vehicle,0.1560707634976275
14,14_scenario_0,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,5.551688,6.851742,3.3,False,None,0.0
14,14_scenario_1_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.0,3.871501,4.140000000000001,True,npc_vehicle,7.120289733631893
15,15_scenario_0,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,5.184834,6.406746,2.84,False,None,0.0
15,15_scenario_1,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,1.089078,3.690118,0.5399999999999998,False,None,0.0
15,15_scenario_2,A pedestrian is crossing the road from left to right.,1.144567,3.889936,9.86,False,None,0.0
15,15_scenario_3,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,1.059232,3.202516,6.26,False,None,0.0
15,15_scenario_4,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.924875,5.4,False,None,0.0
15,15_scenario_5,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000.0,7.485684,4.52,False,None,0.0
15,15_scenario_6,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,1.21872,3.125925,13.8,False,None,0.0
15,15_scenario_7,A pedestrian is crossing the road from left to right.,0.434814,5.009723,7.359999999999999,False,None,0.0
15,15_scenario_8_pedestrian,A pedestrian is crossing the road from left to right.,0.0,1.297239,7.68,True,pedestrian,4.208554553396446
16,16_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.666154,4.394679,3.52,False,None,0.0
16,16_scenario_1_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.0,3.761377,5.74,True,npc_vehicle,0.6405307843211092
17,17_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,7.353917,4.401928,4.38,False,None,0.0
17,17_scenario_1,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,0.797517,5.213254,6.120000000000001,False,None,0.0
17,17_scenario_2,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,3.000113,4.012438,1.3799999999999994,False,None,0.0
17,17_scenario_3,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,2.238089,5.714777,5.44,False,None,0.0
17,17_scenario_4,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,5.18609,4.328135,5.52,False,None,0.0
17,17_scenario_5,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.690733,3.155613,4.8,False,None,0.0
17,17_scenario_6_npc_vehicle,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.0,3.34906,9.74,True,npc_vehicle,4.768462503291517
18,18_scenario_0,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.981654,4.06,False,None,0.0
18,18_scenario_1,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,30.459329,3.912007,16.46,False,None,0.0
18,18_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,3.515783,8.323346,1.14,False,None,0.0
18,18_scenario_3,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,4.978309,12.591583,5.72,False,None,0.0
18,18_scenario_4,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,6.542288,19.710129,3.84,False,None,0.0
18,18_scenario_5,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,27.644902,19.03237,6.24,False,None,0.0
18,18_scenario_6,A red Hatchback is crossing the road (far) and switching lane.,5.280905,18.686364,7.840000000000001,False,None,0.0
18,18_scenario_7,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,7.87334,24.108076,3.52,False,None,0.0
18,18_scenario_8,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,6.880903,5.772733,13.28,False,None,0.0
18,18_scenario_9,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,2.780216,7.440379,6.999999999999999,False,None,0.0
18,18_scenario_10,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,7.519559,5.001256,4.1,False,None,0.0
18,18_scenario_11,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,3.308785,8.623738,6.38,False,None,0.0
18,18_scenario_12_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.0,4.119428,1.18,True,npc_vehicle,1.5164818771808564
19,19_scenario_0,A pink Jeep is crossing the road (near) and switching lane.,0.751095,7.303139,5.74,False,None,0.0
19,19_scenario_1,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,0.653854,8.058756,6.46,False,None,0.0
19,19_scenario_2,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,99.206816,44.83945,0.4599999999999999,False,None,0.0
19,19_scenario_3,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,100000.0,49.589019,0.4399999999999999,False,None,0.0
19,19_scenario_4_npc_vehicle,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,4.786383,9.28,True,npc_vehicle,0.6057307226498815
