Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
18,18_scenario_12,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,22.079587,0.5,False,None,0
18,18_scenario_13,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,50.308457,4.28,False,None,0
19,19_scenario_0,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,50.836754,4.1,False,None,0
19,19_scenario_1,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,100000,59.416128,8.74,False,None,0
19,19_scenario_2,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,40.012793,18.828109,0.3600000000000001,False,None,0
19,19_scenario_3,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,325.351243,33.126541,5.54,False,None,0
19,19_scenario_4,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,3.763272,15.49715,6.94,False,None,0
19,19_scenario_5,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,1.325809,15.185717,11.219999999999999,False,None,0
19,19_scenario_6,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.364916,15.055258,2.04,False,None,0
19,19_scenario_7,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,100000,16.361616,4.72,False,None,0
19,19_scenario_8,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,23.008193,12.157953,4.8999999999999995,False,None,0
19,19_scenario_9,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,28.392997,11.928971,3.94,False,None,0
19,19_scenario_10,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,100000,11.762782,0.78,False,None,0
19,19_scenario_11,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,94.796738,5.050349,7.04,False,None,0
