Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
3,3_scenario_5,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,1.916895,5.135629,6.039999999999999,False,None,0
3,3_scenario_6,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,3.302281,25.498469,2.6,False,None,0
3,3_scenario_7,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,6.287201,36.498287,11.98,False,None,0
3,3_scenario_8,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,21.945196,17.567574,1.48,False,None,0
3,3_scenario_9,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.851436,9.894192,6.119999999999999,False,None,0
3,3_scenario_10,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,6.167515,14.547215,4.5,False,None,0
3,3_scenario_11,A black SUV is crossing the road (near) and switching lane.,100000,4.041234,10.26,False,None,0
3,3_scenario_12,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000,5.952939,3.54,False,None,0
3,3_scenario_13,A yellow SUV is driving from the opposite direction (near) and switching lane.,100000,28.436263,2.2199999999999998,False,None,0
3,3_scenario_14,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,22.534577,2.7199999999999998,False,None,0
3,3_scenario_15,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,100000,5.986179,1.02,False,None,0
4,4_scenario_0,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,15.864278,40.477135,3.3799999999999994,False,None,0
4,4_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.505021,5.992242,11.08,False,None,0
4,4_scenario_2,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,3.590478,14.088703,3.5,False,None,0
4,4_scenario_3,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,0.996725,9.903894,5.3,False,None,0
4,4_scenario_4,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,100000,3.879903,5.66,False,None,0
4,4_scenario_5,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,0.821167,9.345961,9.58,False,None,0
4,4_scenario_6,A red Jeep is overtaking (near) the ego vehicle and switching lane.,5.554523,16.92598,0.5199999999999999,False,None,0
4,4_scenario_7,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,1.793352,34.488145,2.2600000000000002,False,None,0
4,4_scenario_8,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,4.743925,16.844546,12.0,False,None,0
4,4_scenario_9,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.628726,6.353673,11.34,False,None,0
4,4_scenario_10,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,2.623667,3.68,False,None,0
4,4_scenario_11,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,100000,4.677105,3.88,False,None,0
4,4_scenario_12,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,24.542436,2.92,False,None,0
4,4_scenario_13,A red Hatchback is driving from the opposite direction (near) and switching lane.,100000,20.036173,2.3800000000000003,False,None,0
4,4_scenario_14,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,24.226955,15.442293,4.64,False,None,0
4,4_scenario_15,A yellow SUV is driving from the opposite direction (near) and switching lane.,100000,7.11792,1.1,False,None,0
5,5_scenario_0,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,50.214407,3.16,False,None,0
5,5_scenario_1,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000,49.364822,1.04,False,None,0
5,5_scenario_2,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,2.228393,24.864735,5.76,False,None,0
5,5_scenario_3,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,3.786197,12.2,False,None,0
5,5_scenario_4,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.805551,12.223312,3.86,False,None,0
5,5_scenario_5,A yellow Sedan is crossing the road (far) and maintaining lane.,5.016415,19.622033,11.7,False,None,0
5,5_scenario_6,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,5.631748,8.703509,0.3800000000000001,False,None,0
5,5_scenario_7,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,7.903317,8.821546,5.14,False,None,0
5,5_scenario_8,A yellow Sedan is driving from the opposite direction (near) and switching lane.,2.36792,7.092644,10.84,False,None,0
5,5_scenario_9,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.192881,4.849766,8.76,False,None,0
5,5_scenario_10,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,4.21267,1.72,False,None,0
5,5_scenario_11,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,30.090015,5.684087,1.6199999999999999,False,None,0
5,5_scenario_12,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,100000,34.963556,1.0,False,None,0
5,5_scenario_13,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,50.230136,0.9,False,None,0
5,5_scenario_14,A yellow SUV is driving from the opposite direction (near) and switching lane.,22.203757,25.125901,4.74,False,None,0
6,6_scenario_0,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,47.076582,5.46,False,None,0
6,6_scenario_1,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,45.09632,0.6600000000000001,False,None,0
6,6_scenario_2,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,0.597225,7.989359,8.299999999999999,False,None,0
6,6_scenario_3,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.784325,8.712792,10.6,False,None,0
6,6_scenario_4,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,0.736443,8.961509,3.7,False,None,0
6,6_scenario_5,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,100000,18.086965,1.42,False,None,0
6,6_scenario_6,A red SUV is crossing the road (near) and maintaining lane.,0.424139,8.298467,8.239999999999998,False,None,0
6,6_scenario_7,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,100000,19.95025,3.5199999999999996,False,None,0
6,6_scenario_8,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,100000,31.8535,6.880000000000001,False,None,0
6,6_scenario_9,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000,4.351513,5.52,False,None,0
6,6_scenario_10,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,7.047385,5.46,False,None,0
6,6_scenario_11,A red Hatchback is driving from the opposite direction (near) and switching lane.,100000,7.573637,0.0,False,None,0
6,6_scenario_12,A black SUV is crossing the road (near) and switching lane.,100000,7.573616,0.0,False,None,0
6,6_scenario_13,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,7.573614,1.92,False,None,0
6,6_scenario_14,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000,7.574739,0.0,False,None,0
7,7_scenario_0,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,100000,12.861851,5.86,False,None,0
7,7_scenario_1,A yellow Sedan is crossing the road (far) and maintaining lane.,35.637037,17.034005,3.4400000000000004,False,None,0
7,7_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.117199,33.325742,3.86,False,None,0
7,7_scenario_3,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,34.08467,8.18,False,None,0
7,7_scenario_4,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,2.969361,30.280042,2.58,False,None,0
7,7_scenario_5,A white BoxTruck is driving from the opposite direction (far) and switching lane.,6.809196,28.744554,8.94,False,None,0
7,7_scenario_6,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.796941,21.055126,3.02,False,None,0
7,7_scenario_7,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,100000,35.05551,2.64,False,None,0
7,7_scenario_8,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000,37.022022,0.4800000000000001,False,None,0
7,7_scenario_9,A red Hatchback is crossing the road (far) and switching lane.,9.60818,37.709421,6.02,False,None,0
7,7_scenario_10,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,2.034635,18.006489,10.58,False,None,0
7,7_scenario_11,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,100000,11.215176,6.280000000000001,False,None,0
7,7_scenario_12,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,100000,5.732968,3.06,False,None,0
7,7_scenario_13,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,22.947582,2.3600000000000003,False,None,0
7,7_scenario_14,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000,5.743748,1.6600000000000001,False,None,0
7,7_scenario_15,A yellow SUV is driving from the opposite direction (near) and switching lane.,100000,6.012689,7.08,False,None,0
7,7_scenario_16,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000,4.033869,6.98,False,None,0
8,8_scenario_0,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.124914,40.08529,7.32,False,None,0
8,8_scenario_1,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.844755,14.242914,14.72,False,None,0
8,8_scenario_2,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.696168,7.616067,7.58,False,None,0
8,8_scenario_3,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,1.242378,13.405235,8.100000000000001,False,None,0
8,8_scenario_4,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,2.743755,15.212357,3.3600000000000003,False,None,0
8,8_scenario_5,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,0.897983,15.667967,9.34,False,None,0
8,8_scenario_6,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,0.966237,15.468013,10.74,False,None,0
8,8_scenario_7,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,14.437506,14.890116,13.8,False,None,0
8,8_scenario_8,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,7.091042,10.767894,1.54,False,None,0
8,8_scenario_9,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,11.070185,5.78,False,None,0
8,8_scenario_10,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,100000,11.074358,10.620000000000001,False,None,0
8,8_scenario_11,A pink SUV is driving from the opposite direction (far) and maintaining lane.,0.74235,8.979016,7.06,False,None,0
8,8_scenario_12,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,16.33397,3.32501,2.46,False,None,0
8,8_scenario_13,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,18.650789,4.491921,3.6799999999999997,False,None,0
8,8_scenario_14,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,21.143908,12.337304,1.06,False,None,0
8,8_scenario_15,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,100000,38.817862,4.9,False,None,0
8,8_scenario_16,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,100000,12.169358,5.48,False,None,0
9,9_scenario_0,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000,100000,2.1399999999999997,False,None,0
9,9_scenario_1,A pink BoxTruck is crossing the road (near) and switching lane.,100000,100000,0.8600000000000001,False,None,0
9,9_scenario_2,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,3.073015,25.681494,6.02,False,None,0
9,9_scenario_3,A red Hatchback is driving from the opposite direction (near) and switching lane.,100000,4.07913,12.46,False,None,0
9,9_scenario_4,A yellow Sedan is crossing the road (far) and switching lane.,2.280008,12.979448,3.7,False,None,0
9,9_scenario_5,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,100000,12.411616,2.12,False,None,0
9,9_scenario_6,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,8.910698,12.067619,14.32,False,None,0
9,9_scenario_7,A pink SUV is driving from the opposite direction (far) and maintaining lane.,11.763714,17.392052,8.280000000000001,False,None,0
9,9_scenario_8,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,100000,20.856295,10.18,False,None,0
9,9_scenario_9,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,100000,29.330015,3.54,False,None,0
9,9_scenario_10,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,14.73177,18.951469,5.04,False,None,0
9,9_scenario_11,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,36.693592,2.62,False,None,0
9,9_scenario_12,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,19.585894,60.946171,1.26,False,None,0
9,9_scenario_13,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,100000,8.190295,0.9,False,None,0
10,10_scenario_0,A black SchoolBus is crossing the road (far) and maintaining lane.,100000,43.588783,2.58,False,None,0
10,10_scenario_1,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,100000,9.289383,0.45999999999999996,False,None,0
10,10_scenario_2,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,59.711424,41.229324,8.24,False,None,0
10,10_scenario_3,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,0.829842,20.00773,10.16,False,None,0
10,10_scenario_4,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,0.924927,15.768643,1.8000000000000003,False,None,0
10,10_scenario_5,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,32.722564,23.212226,0.54,False,None,0
10,10_scenario_6,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,2.080724,26.154497,3.6,False,None,0
10,10_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,19.088343,21.651191,8.66,False,None,0
10,10_scenario_8,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,100000,6.276428,9.059999999999999,False,None,0
10,10_scenario_9,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,19.151854,4.12,False,None,0
10,10_scenario_10,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,100000,4.446888,4.14,False,None,0
10,10_scenario_11,A pink Hatchback is crossing the road (far) and maintaining lane.,100000,4.394081,2.5599999999999996,False,None,0
10,10_scenario_12,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,2.456104,6.475062,0.8600000000000001,False,None,0
10,10_scenario_13,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,4.233184,5.14,False,None,0
11,11_scenario_0,A pink Hatchback is crossing the road (far) and maintaining lane.,100000,44.02437,3.4,False,None,0
11,11_scenario_1,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,100000,10.60923,0.8799999999999999,False,None,0
11,11_scenario_2,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,0.511625,7.546306,6.239999999999999,False,None,0
11,11_scenario_3,A white Jeep is crossing the road (far) and maintaining lane.,3.389944,8.758117,8.66,False,None,0
11,11_scenario_4,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,0.788969,9.419537,4.32,False,None,0
11,11_scenario_5,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,19.423183,0.3799999999999999,False,None,0
11,11_scenario_6,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,19.25208,4.0600000000000005,False,None,0
11,11_scenario_7,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,3.184866,9.11587,6.040000000000001,False,None,0
11,11_scenario_8,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.791839,12.558945,9.8,False,None,0
11,11_scenario_9,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,4.692518,4.92,False,None,0
11,11_scenario_10,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,6.719938,4.359999999999999,False,None,0
11,11_scenario_11,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,16.913836,2.690406,2.88,False,None,0
11,11_scenario_12,A yellow Hatchback is crossing the road (near) and maintaining lane.,100000,7.213504,1.3399999999999999,False,None,0
11,11_scenario_13,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,8.994181,5.38,False,None,0
12,12_scenario_0,A black SchoolBus is crossing the road (near) and maintaining lane.,100000,24.569309,2.5,False,None,0
12,12_scenario_1,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000,39.582834,0.28,False,None,0
12,12_scenario_2,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,0.449893,7.819017,5.4399999999999995,False,None,0
12,12_scenario_3,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,3.944294,5.348103,12.280000000000001,False,None,0
12,12_scenario_4,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,3.343471,7.52,False,None,0
12,12_scenario_5,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,1.583355,9.154069,8.399999999999999,False,None,0
12,12_scenario_6,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,2.685241,22.597119,0.3799999999999999,False,None,0
12,12_scenario_7,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,11.350547,3.8,False,None,0
12,12_scenario_8,A pink Sedan is driving from the opposite direction (far) and switching lane.,17.929316,11.496497,4.140000000000001,False,None,0
12,12_scenario_9,A pink Sedan is driving from the opposite direction (far) and switching lane.,100000,11.559932,4.14,False,None,0
12,12_scenario_10,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,100000,9.88468,10.2,False,None,0
12,12_scenario_11,A skyblue SUV is crossing the road (far) and maintaining lane.,5.785367,3.281197,7.0,False,None,0
12,12_scenario_12,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,4.27472,2.54,False,None,0
12,12_scenario_13,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,3.966724,1.04,False,None,0
12,12_scenario_14,A yellow Sedan is crossing the road (far) and maintaining lane.,100000,14.65307,5.3,False,None,0
12,12_scenario_15,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,19.212636,5.415113,5.38,False,None,0
13,13_scenario_0,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,100000,12.577383,8.72,False,None,0
13,13_scenario_1,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,22.273977,2.14,False,None,0
13,13_scenario_2,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,100000,21.938499,5.6,False,None,0
13,13_scenario_3,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,17.772728,20.697554,4.0,False,None,0
13,13_scenario_4,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,5.506979,24.574852,9.84,False,None,0
13,13_scenario_5,A white SchoolBus is driving from the opposite direction (far) and switching lane.,100000,38.951701,3.44,False,None,0
13,13_scenario_6,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000,50.082259,0.48,False,None,0
13,13_scenario_7,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.375065,4.989879,12.959999999999999,False,None,0
13,13_scenario_8,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.644428,4.137987,7.359999999999999,False,None,0
13,13_scenario_9,A pink SchoolBus is crossing the road (near) and switching lane.,26.260132,3.986641,4.4399999999999995,False,None,0
13,13_scenario_10,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,3.363326,17.947281,4.359999999999999,False,None,0
13,13_scenario_11,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,100000,2.863877,6.3,False,None,0
13,13_scenario_12,A yellow Jeep is driving from the opposite direction (far) and switching lane.,15.594903,13.808056,4.52,False,None,0
13,13_scenario_13,A pedestrian is crossing the road from right to left.,20.822866,18.406365,2.78,False,None,0
13,13_scenario_14,A skyblue SUV is crossing the road (far) and maintaining lane.,22.083505,14.759231,3.52,False,None,0
13,13_scenario_15,A black SUV is crossing the road (near) and switching lane.,100000,12.321737,4.68,False,None,0
13,13_scenario_16,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,26.326433,11.131838,6.96,False,None,0
14,14_scenario_0,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,100000,8.131829,5.0600000000000005,False,None,0
14,14_scenario_1,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,100000,10.390399,15.22,False,None,0
14,14_scenario_2,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.509743,17.030266,5.1000000000000005,False,None,0
14,14_scenario_3,A white BoxTruck is driving from the opposite direction (far) and switching lane.,100000,26.151492,5.9799999999999995,False,None,0
14,14_scenario_4,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,2.732937,27.730728,1.3,False,None,0
14,14_scenario_5,A red Hatchback is crossing the road (far) and switching lane.,0.560007,7.140809,8.34,False,None,0
14,14_scenario_6,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,1.104965,6.42865,4.2,False,None,0
