Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
1,1_scenario_1,A white SchoolBus is driving from the opposite direction (far) and switching lane.,100000,48.189337,1.38,False,None,0
1,1_scenario_2_npc_vehicle,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.490157,3.30218,8.72,True,npc_vehicle,3.395071082098747
2,2_scenario_0,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,100000,39.521431,2.5200000000000005,False,None,0
2,2_scenario_1,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,100000,36.187557,0.6399999999999999,False,None,0
2,2_scenario_2,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,1.752211,22.426863,9.16,False,None,0
2,2_scenario_3,A pink BoxTruck is crossing the road (near) and switching lane.,2.645653,11.842541,3.7399999999999993,False,None,0
2,2_scenario_4,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.384542,10.006114,9.120000000000001,False,None,0
2,2_scenario_5,A white SchoolBus is driving from the opposite direction (far) and switching lane.,1.248294,6.804812,2.7,False,None,0
2,2_scenario_6,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.993505,10.572956,7.999999999999999,False,None,0
2,2_scenario_7,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,6.464249,21.629826,4.32,False,None,0
2,2_scenario_8,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,4.844926,10.020458,5.52,False,None,0
2,2_scenario_9,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,5.588928,18.248693,4.54,False,None,0
2,2_scenario_10,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,7.392024,27.728325,5.62,False,None,0
2,2_scenario_11,A pink Hatchback is driving from the opposite direction (far) and switching lane.,6.366855,36.261003,4.9799999999999995,False,None,0
2,2_scenario_12,A pedestrian is crossing the road from right to left.,9.522955,10.892774,5.52,False,None,0
2,2_scenario_13,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,7.810496,5.824654,6.539999999999999,False,None,0
2,2_scenario_14,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,10.362062,4.221013,7.72,False,None,0
2,2_scenario_15,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,10.690721,4.746754,3.56,False,None,0
2,2_scenario_16,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,11.767909,10.279409,2.16,False,None,0
2,2_scenario_17,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,13.566226,11.233675,0.52,False,None,0
3,3_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,3.019737,25.73929,3.8600000000000003,False,None,0
3,3_scenario_1,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,9.564464,1.0,False,None,0
3,3_scenario_2,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,1.975935,3.850393,6.74,False,None,0
3,3_scenario_3,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,5.293825,6.627157,5.999999999999999,False,None,0
3,3_scenario_4,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,1.50397,5.506036,8.32,False,None,0
3,3_scenario_5,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,3.255146,23.03662,0.6199999999999999,False,None,0
3,3_scenario_6,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,6.555231,32.472925,0.7000000000000001,False,None,0
3,3_scenario_7,A yellow Sedan is crossing the road (far) and maintaining lane.,4.295582,24.388156,6.58,False,None,0
3,3_scenario_8,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,4.902693,23.793095,10.440000000000001,False,None,0
3,3_scenario_9,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,3.052747,8.492937,6.380000000000001,False,None,0
3,3_scenario_10,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.955341,17.683653,3.12,False,None,0
3,3_scenario_11,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,5.389126,29.37823,4.48,False,None,0
3,3_scenario_12,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,1.028938,4.971513,3.7600000000000002,False,None,0
3,3_scenario_13,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.467282,3.762371,1.7200000000000002,False,None,0
3,3_scenario_14,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.317371,14.215811,7.0,False,None,0
4,4_scenario_0,A pink SUV is driving from the opposite direction (far) and maintaining lane.,100000,8.316784,4.84,False,None,0
4,4_scenario_1,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,4.416022,23.378854,0.48,False,None,0
4,4_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,2.239038,3.413337,8.94,False,None,0
4,4_scenario_3,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,2.821289,4.531484,5.859999999999999,False,None,0
4,4_scenario_4,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,1.58977,5.983094,3.7399999999999993,False,None,0
4,4_scenario_5,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,3.603694,25.977307,0.6000000000000001,False,None,0
4,4_scenario_6,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,6.623195,41.308632,1.18,False,None,0
4,4_scenario_7,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,9.551095,27.997095,3.5999999999999996,False,None,0
4,4_scenario_8,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,4.239688,3.103531,6.379999999999999,False,None,0
4,4_scenario_9,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,1.018343,8.025912,6.22,False,None,0
4,4_scenario_10,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.694794,10.600273,4.12,False,None,0
4,4_scenario_11,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.935699,4.153647,4.4,False,None,0
4,4_scenario_12,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.070294,20.308928,0.8600000000000001,False,None,0
4,4_scenario_13,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,4.828372,40.805173,1.1,False,None,0
5,5_scenario_0,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.282104,50.787287,2.6399999999999997,False,None,0
5,5_scenario_1,A pink BoxTruck is crossing the road (near) and switching lane.,100000,50.614892,5.26,False,None,0
5,5_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.616103,34.031637,4.06,False,None,0
5,5_scenario_3,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,3.658574,37.828205,1.68,False,None,0
5,5_scenario_4,A pink SUV is crossing the road (far) and switching lane.,14.267599,37.532376,8.26,False,None,0
5,5_scenario_5,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,28.000903,39.397124,0.6599999999999999,False,None,0
5,5_scenario_6,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.538786,5.759293,8.82,False,None,0
5,5_scenario_7,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,2.16747,8.495426,6.779999999999999,False,None,0
5,5_scenario_8_npc_vehicle,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,3.81253,5.48043,4.779999999999999,True,npc_vehicle,8.45574581678758
6,6_scenario_0,A black SUV is crossing the road (near) and switching lane.,100000,23.307661,3.76,False,None,0
6,6_scenario_1,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.904583,30.691465,2.6799999999999997,False,None,0
6,6_scenario_2,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,0.826232,11.455775,9.66,False,None,0
6,6_scenario_3,A pink SchoolBus is crossing the road (near) and switching lane.,3.884812,11.597055,4.92,False,None,0
6,6_scenario_4,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,1.083882,12.830904,6.140000000000001,False,None,0
6,6_scenario_5,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,1.37528,18.924437,0.6399999999999999,False,None,0
6,6_scenario_6_npc_vehicle,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.367812,4.753936,9.64,True,npc_vehicle,1.6782714989079346
7,7_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.93504,25.691136,2.08,False,None,0
7,7_scenario_1,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000,33.228036,0.58,False,None,0
7,7_scenario_2,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.842562,17.846994,6.699999999999999,False,None,0
7,7_scenario_3,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,1.85041,3.796628,10.739999999999998,False,None,0
7,7_scenario_4,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,1.67858,10.809174,4.08,False,None,0
7,7_scenario_5,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,4.176714,31.239096,9.5,False,None,0
7,7_scenario_6,A red SUV is crossing the road (near) and maintaining lane.,0.609916,8.492803,6.199999999999999,False,None,0
7,7_scenario_7,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,2.19198,3.506805,6.119999999999999,False,None,0
7,7_scenario_8,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,0.793163,12.811729,6.039999999999999,False,None,0
7,7_scenario_9,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,6.855639,3.34511,8.4,False,None,0
7,7_scenario_10,A skyblue SUV is crossing the road (far) and maintaining lane.,0.941499,11.711023,7.859999999999999,False,None,0
7,7_scenario_11,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,6.163773,3.057165,8.22,False,None,0
7,7_scenario_12,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,1.61133,6.199117,2.88,False,None,0
7,7_scenario_13,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,3.614066,7.23195,3.84,False,None,0
7,7_scenario_14,A white Jeep is crossing the road (far) and maintaining lane.,3.468388,14.381415,1.06,False,None,0
7,7_scenario_15,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,4.082816,22.020134,0.66,False,None,0
8,8_scenario_0,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000,44.669077,3.8000000000000007,False,None,0
8,8_scenario_1,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,2.049428,41.986252,3.1599999999999997,False,None,0
8,8_scenario_2,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,1.807362,37.313138,8.48,False,None,0
8,8_scenario_3,A yellow Sedan is crossing the road (far) and maintaining lane.,4.801319,25.608957,3.959999999999999,False,None,0
8,8_scenario_4,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.703629,25.518538,5.8,False,None,0
8,8_scenario_5,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,2.190699,28.389514,0.5599999999999999,False,None,0
8,8_scenario_6,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,100000,34.395174,2.76,False,None,0
8,8_scenario_7,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,6.166645,36.629126,5.68,False,None,0
8,8_scenario_8,A pedestrian is crossing the road from left to right.,8.372233,6.205763,6.279999999999999,False,None,0
8,8_scenario_9_pedestrian,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,6.555291,2.66395,3.12,True,pedestrian,2.543871497487303
9,9_scenario_0,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,100000,13.830348,3.54,False,None,0
9,9_scenario_1,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,100000,25.51764,0.96,False,None,0
9,9_scenario_2,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,15.489907,3.3,False,None,0
9,9_scenario_3,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,3.127702,3.718448,2.54,False,None,0
9,9_scenario_4,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,1.381663,5.547913,9.16,False,None,0
9,9_scenario_5,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,2.217008,14.332362,1.24,False,None,0
9,9_scenario_6,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,4.726876,31.724044,1.96,False,None,0
9,9_scenario_7,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,8.580376,18.234569,13.24,False,None,0
9,9_scenario_8,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.573467,5.228695,13.96,False,None,0
9,9_scenario_9,A pink SUV is crossing the road (far) and switching lane.,0.975414,3.250404,11.18,False,None,0
9,9_scenario_10,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,1.029443,10.893504,6.14,False,None,0
9,9_scenario_11,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.72544,6.69598,7.7,False,None,0
9,9_scenario_12,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,4.745775,3.399151,1.26,False,None,0
9,9_scenario_13,A pedestrian is crossing the road from left to right.,2.97339,18.391222,0.8799999999999999,False,None,0
9,9_scenario_14,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,4.365305,12.11732,5.52,False,None,0
10,10_scenario_0,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,100000,100000,3.3999999999999995,False,None,0
10,10_scenario_1,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,100000,100000,1.7600000000000002,False,None,0
10,10_scenario_2,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.930531,12.554425,6.4799999999999995,False,None,0
10,10_scenario_3,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,100000,12.262265,3.98,False,None,0
10,10_scenario_4,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,0.788817,11.005182,11.379999999999999,False,None,0
10,10_scenario_5,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,2.075136,9.967622,3.42,False,None,0
10,10_scenario_6,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,3.983168,23.676235,0.47999999999999987,False,None,0
10,10_scenario_7,A yellow SUV is driving from the opposite direction (near) and switching lane.,3.286244,16.345718,9.36,False,None,0
10,10_scenario_8,A pink Sedan is driving from the opposite direction (far) and switching lane.,2.479588,23.025508,7.58,False,None,0
10,10_scenario_9,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,6.069985,14.724284,4.5200000000000005,False,None,0
10,10_scenario_10,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,0.945748,3.330571,5.239999999999999,False,None,0
10,10_scenario_11,A black SUV is crossing the road (near) and switching lane.,1.282852,16.042806,2.74,False,None,0
10,10_scenario_12,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,3.271406,14.878576,5.16,False,None,0
10,10_scenario_13,A yellow SUV is driving from the opposite direction (near) and switching lane.,3.722244,28.742592,0.92,False,None,0
10,10_scenario_14,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,5.658021,11.891062,2.7800000000000002,False,None,0
11,11_scenario_0,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,100000,100000,3.08,False,None,0
11,11_scenario_1,A yellow Jeep is driving from the opposite direction (far) and switching lane.,14.431162,13.162363,2.78,False,None,0
11,11_scenario_2,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.883065,10.200416,5.22,False,None,0
11,11_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,6.899458,16.717348,3.96,False,None,0
11,11_scenario_4,A red Jeep is overtaking (near) the ego vehicle and switching lane.,3.53359,8.706696,1.8399999999999999,False,None,0
11,11_scenario_5,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,3.477475,9.338484,5.779999999999999,False,None,0
11,11_scenario_6,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,0.652131,9.394069,8.36,False,None,0
11,11_scenario_7,A red Jeep is overtaking (near) the ego vehicle and switching lane.,2.648828,11.623275,4.5,False,None,0
11,11_scenario_8,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,4.878848,29.656485,0.5999999999999999,False,None,0
11,11_scenario_9,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,7.623001,7.945949,3.76,False,None,0
11,11_scenario_10,A red Hatchback is crossing the road (near) and switching lane.,6.46576,8.877886,11.940000000000001,False,None,0
11,11_scenario_11,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,12.843777,15.929564,5.140000000000001,False,None,0
11,11_scenario_12,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,4.928118,17.949976,5.359999999999999,False,None,0
11,11_scenario_13,A yellow Sedan is crossing the road (far) and switching lane.,4.950015,7.48402,3.84,False,None,0
11,11_scenario_14,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.115316,11.591392,0.8399999999999999,False,None,0
12,12_scenario_0,A yellow SUV is driving from the opposite direction (near) and switching lane.,12.313474,12.19364,5.42,False,None,0
12,12_scenario_1,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,25.427852,2.12,False,None,0
12,12_scenario_2,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,100000,11.379921,7.88,False,None,0
12,12_scenario_3,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,16.768774,3.5547,6.46,False,None,0
12,12_scenario_4,A white Jeep is crossing the road (far) and maintaining lane.,1.400808,4.807235,4.7,False,None,0
12,12_scenario_5,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,1.605502,11.062908,6.84,False,None,0
12,12_scenario_6,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,1.596023,18.410625,6.84,False,None,0
12,12_scenario_7,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,1.711422,16.715426,5.26,False,None,0
12,12_scenario_8,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,5.406743,21.450336,2.3200000000000003,False,None,0
12,12_scenario_9,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,3.399427,30.128374,7.040000000000001,False,None,0
12,12_scenario_10,A red Hatchback is crossing the road (near) and switching lane.,2.228467,8.297026,4.5600000000000005,False,None,0
12,12_scenario_11,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,4.511648,33.075353,4.36,False,None,0
12,12_scenario_12,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,6.629142,4.765981,3.4800000000000004,False,None,0
12,12_scenario_13,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,4.880804,10.448862,2.08,False,None,0
12,12_scenario_14,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.924635,7.963725,0.58,False,None,0
12,12_scenario_15,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,3.873329,25.446398,6.22,False,None,0
13,13_scenario_0,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,51.228819,3.66,False,None,0
13,13_scenario_1,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,1.618592,5.807731,9.2,False,None,0
13,13_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,3.000824,4.397409,2.02,False,None,0
13,13_scenario_3,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,7.921358,7.972331,3.48,False,None,0
13,13_scenario_4,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.996198,21.083084,4.52,False,None,0
13,13_scenario_5,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,2.367288,21.102703,2.06,False,None,0
13,13_scenario_6,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,11.641737,19.977641,6.4399999999999995,False,None,0
13,13_scenario_7,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,4.447549,21.303578,1.5,False,None,0
13,13_scenario_8,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,8.72164,29.979899,5.86,False,None,0
13,13_scenario_9,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,2.536701,9.802292,6.079999999999999,False,None,0
13,13_scenario_10,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,3.277774,6.04218,6.4,False,None,0
13,13_scenario_11,A pedestrian is crossing the road from right to left.,0.842337,3.036673,11.74,False,None,0
13,13_scenario_12,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,5.22934,20.806862,6.220000000000001,False,None,0
13,13_scenario_13,A red Jeep is overtaking (near) the ego vehicle and switching lane.,1.238333,7.082784,4.24,False,None,0
13,13_scenario_14,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,5.380308,5.038585,4.04,False,None,0
13,13_scenario_15,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,7.217533,22.792687,2.6999999999999997,False,None,0
13,13_scenario_16,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,7.284168,29.841622,2.2600000000000002,False,None,0
13,13_scenario_17,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,7.602908,16.857137,7.04,False,None,0
14,14_scenario_0,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,6.221514,35.358695,3.5000000000000004,False,None,0
14,14_scenario_1,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000,4.871057,1.2400000000000002,False,None,0
14,14_scenario_2,A black SUV is driving from the opposite direction (far) and switching lane.,1.249346,12.140257,13.360000000000001,False,None,0
14,14_scenario_3,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,154.427304,14.357818,3.34,False,None,0
14,14_scenario_4,A red Hatchback is crossing the road (far) and switching lane.,0.715278,9.636004,8.14,False,None,0
14,14_scenario_5,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,1.927166,10.057118,1.84,False,None,0
14,14_scenario_6,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,4.001581,27.105185,0.5599999999999999,False,None,0
14,14_scenario_7,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,6.951235,31.070872,3.6399999999999997,False,None,0
14,14_scenario_8,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.919031,10.859796,11.06,False,None,0
14,14_scenario_9,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,5.16239,18.129279,11.0,False,None,0
14,14_scenario_10,A pedestrian is crossing the road from left to right.,5.570049,18.852367,5.28,False,None,0
14,14_scenario_11,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,5.706567,8.647066,2.9,False,None,0
14,14_scenario_12,A black SUV is driving from the opposite direction (far) and switching lane.,3.008229,5.291533,5.1,False,None,0
14,14_scenario_13,A red SUV is crossing the road (near) and maintaining lane.,4.353411,7.668379,0.9199999999999999,False,None,0
14,14_scenario_14,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,6.927066,5.87576,0.6000000000000001,False,None,0
14,14_scenario_15,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,9.678287,5.668634,5.6,False,None,0
15,15_scenario_0,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,10.835436,51.228696,4.08,False,None,0
15,15_scenario_1,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,47.016804,52.29592,1.98,False,None,0
15,15_scenario_2,A pedestrian is crossing the road from right to left.,100000,3.932015,10.5,False,None,0
15,15_scenario_3,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,4.248886,2.549213,3.16,False,None,0
15,15_scenario_4,A yellow Sedan is driving from the opposite direction (near) and switching lane.,100000,13.807834,7.84,False,None,0
15,15_scenario_5,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,14.539061,29.096761,9.059999999999999,False,None,0
15,15_scenario_6_npc_vehicle,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,1.054059,3.948338,12.1,True,npc_vehicle,4.69320972313404
16,16_scenario_0,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,34.510376,3.5,False,None,0
16,16_scenario_1,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.40278,9.136294,8.1,False,None,0
16,16_scenario_2,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,0.726862,9.137027,8.34,False,None,0
16,16_scenario_3,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,100000,8.120461,3.4400000000000004,False,None,0
16,16_scenario_4,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,2.832643,3.584972,1.3199999999999998,False,None,0
16,16_scenario_5,A yellow SUV is driving from the opposite direction (near) and switching lane.,2.856789,8.124017,5.220000000000001,False,None,0
16,16_scenario_6,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,0.636108,8.141835,10.94,False,None,0
16,16_scenario_7,A yellow Jeep is driving from the opposite direction (far) and switching lane.,10.388397,10.958325,8.34,False,None,0
16,16_scenario_8,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,5.310461,28.855157,2.9400000000000004,False,None,0
16,16_scenario_9,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,7.258391,47.164269,1.8,False,None,0
16,16_scenario_10,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,10.066383,44.437417,2.42,False,None,0
16,16_scenario_11,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,14.452934,8.790272,4.34,False,None,0
16,16_scenario_12,A black SchoolBus is crossing the road (near) and maintaining lane.,2.147039,4.909201,3.9000000000000004,False,None,0
16,16_scenario_13,A pink Jeep is crossing the road (near) and switching lane.,1.373007,13.15542,3.9000000000000004,False,None,0
16,16_scenario_14,A red Hatchback is crossing the road (far) and switching lane.,4.389216,30.824515,2.46,False,None,0
16,16_scenario_15,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,3.818116,26.647109,0.72,False,None,0
