Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
2,2_scenario_6,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,11.138467,9.780368,4.9799999999999995,False,None,0
2,2_scenario_7,A pink SUV is crossing the road (far) and switching lane.,5.084163,4.07712,6.26,False,None,0
2,2_scenario_8,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,6.37407,4.313012,9.12,False,None,0
2,2_scenario_9,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,5.116602,7.961752,2.68,False,None,0
2,2_scenario_10,A pink SUV is driving from the opposite direction (far) and maintaining lane.,5.586843,7.649711,2.88,False,None,0
2,2_scenario_11,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,7.065028,8.643509,6.16,False,None,0
2,2_scenario_12,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,7.200131,8.055237,3.58,False,None,0
2,2_scenario_13,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,2.192694,10.102875,4.66,False,None,0
2,2_scenario_14,A white BoxTruck is driving from the opposite direction (far) and switching lane.,3.134849,26.386847,2.84,False,None,0
2,2_scenario_15,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,13.780288,12.72046,2.92,False,None,0
2,2_scenario_16,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.44321,8.015384,0.98,False,None,0
2,2_scenario_17,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,9.037146,43.471595,4.38,False,None,0
3,3_scenario_0,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,100000,43.716309,2.62,False,None,0
3,3_scenario_1,A pink SchoolBus is crossing the road (near) and switching lane.,4.03198,9.428109,4.6000000000000005,False,None,0
3,3_scenario_2,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.937409,9.744131,3.6600000000000006,False,None,0
3,3_scenario_3,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.556628,20.971266,9.24,False,None,0
3,3_scenario_4,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,9.923053,22.278592,3.7,False,None,0
3,3_scenario_5,A red Hatchback is crossing the road (far) and switching lane.,9.965955,29.13319,1.2999999999999998,False,None,0
3,3_scenario_6,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,0.906178,4.485168,11.6,False,None,0
3,3_scenario_7,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,3.296479,9.615641,6.200000000000001,False,None,0
3,3_scenario_8,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,9.782064,8.601127,0.8800000000000001,False,None,0
3,3_scenario_9,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,21.734926,6.346773,0.45999999999999996,False,None,0
3,3_scenario_10,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,2.125685,4.536582,3.0200000000000005,False,None,0
3,3_scenario_11,A black SUV is driving from the opposite direction (far) and switching lane.,18.715884,3.719564,0.47999999999999987,False,None,0
3,3_scenario_12_npc_vehicle,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.882452,2.347049,4.0,True,npc_vehicle,6.518730534513553
4,4_scenario_0,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,10.857957,13.0582,3.64,False,None,0
4,4_scenario_1,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,100000,19.96928,2.6799999999999997,False,None,0
4,4_scenario_2,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,3.223391,25.768299,1.56,False,None,0
4,4_scenario_3,A pedestrian is crossing the road from left to right.,12.854997,11.831848,6.2,False,None,0
4,4_scenario_4,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,3.868452,7.628911,6.300000000000001,False,None,0
4,4_scenario_5,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,3.160334,3.19613,0.7,False,None,0
4,4_scenario_6,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,1.013927,10.989702,6.72,False,None,0
4,4_scenario_7,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,2.10756,12.525143,5.42,False,None,0
4,4_scenario_8,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,2.200074,7.923885,6.1000000000000005,False,None,0
4,4_scenario_9,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,3.086874,8.31561,7.0,False,None,0
4,4_scenario_10,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,4.996369,22.413365,5.819999999999999,False,None,0
4,4_scenario_11,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,3.68356,13.418771,4.82,False,None,0
4,4_scenario_12,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,4.330857,19.617581,3.74,False,None,0
4,4_scenario_13,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,7.26847,8.54595,3.5999999999999996,False,None,0
4,4_scenario_14,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.015487,7.870247,6.300000000000001,False,None,0
4,4_scenario_15,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,2.704254,20.275369,4.12,False,None,0
4,4_scenario_16,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.325243,8.150366,4.08,False,None,0
4,4_scenario_17,A pink Sedan is driving from the opposite direction (far) and switching lane.,1.596253,24.370557,4.22,False,None,0
4,4_scenario_18,A red Hatchback is crossing the road (near) and switching lane.,1.390618,8.294409,2.2600000000000002,False,None,0
4,4_scenario_19,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.834705,13.001042,0.86,False,None,0
4,4_scenario_20,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,7.534645,8.881247,1.02,False,None,0
4,4_scenario_21,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,2.737176,6.902856,5.96,False,None,0
5,5_scenario_0,A yellow Sedan is driving from the opposite direction (near) and switching lane.,27.172,19.908682,1.8399999999999999,False,None,0
5,5_scenario_1,A yellow Sedan is crossing the road (far) and switching lane.,2.863354,19.528459,1.1800000000000002,False,None,0
5,5_scenario_2,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.748541,15.949338,6.0,False,None,0
5,5_scenario_3,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,4.645028,26.058721,15.1,False,None,0
5,5_scenario_4,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.735024,6.618266,7.24,False,None,0
5,5_scenario_5,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,7.617095,15.471275,5.68,False,None,0
5,5_scenario_6,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,1.350259,15.83427,5.68,False,None,0
5,5_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,1.297218,13.104871,13.44,False,None,0
5,5_scenario_8,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,47.264635,29.567356,0.33999999999999986,False,None,0
5,5_scenario_9,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,100000,6.80591,0.62,False,None,0
5,5_scenario_10,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,10.571715,6.021715,3.28,False,None,0
5,5_scenario_11,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,5.423508,5.824903,3.26,False,None,0
5,5_scenario_12,A pink Sedan is driving from the opposite direction (far) and switching lane.,0.790078,4.065411,3.56,False,None,0
5,5_scenario_13,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.994753,6.666975,4.640000000000001,False,None,0
5,5_scenario_14,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,5.354955,8.420498,4.2,False,None,0
5,5_scenario_15,A red Hatchback is crossing the road (near) and switching lane.,0.517723,3.788724,2.78,False,None,0
5,5_scenario_16,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,1.842999,9.642469,0.8,False,None,0
5,5_scenario_17,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.910449,9.252223,4.84,False,None,0
6,6_scenario_0,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,16.972874,15.216703,3.68,False,None,0
6,6_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.348166,11.135696,2.34,False,None,0
6,6_scenario_2,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.665335,12.840344,2.6399999999999997,False,None,0
6,6_scenario_3,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,2.552844,21.281829,9.28,False,None,0
6,6_scenario_4,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,14.87024,27.452992,2.2199999999999998,False,None,0
6,6_scenario_5,A red Hatchback is driving from the opposite direction (near) and switching lane.,2.316626,14.849816,8.04,False,None,0
6,6_scenario_6,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,2.705119,5.113238,3.3,False,None,0
6,6_scenario_7,A pink SUV is crossing the road (far) and switching lane.,1.410389,6.526408,13.24,False,None,0
6,6_scenario_8,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,2.82261,18.691434,2.02,False,None,0
6,6_scenario_9,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,4.333712,22.115298,0.98,False,None,0
6,6_scenario_10,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,7.700604,19.221302,3.08,False,None,0
6,6_scenario_11,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,0.811121,5.59991,2.52,False,None,0
6,6_scenario_12,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,1.260854,7.763737,4.42,False,None,0
6,6_scenario_13,A pink Hatchback is driving from the opposite direction (far) and switching lane.,4.166446,7.791612,5.28,False,None,0
6,6_scenario_14,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,3.852258,15.650315,3.2,False,None,0
6,6_scenario_15,A pink Sedan is driving from the opposite direction (far) and switching lane.,3.920669,8.343454,0.92,False,None,0
6,6_scenario_16,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,1.963576,22.568063,0.98,False,None,0
6,6_scenario_17,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,1.972688,22.801235,5.9,False,None,0
7,7_scenario_0,A pink SUV is driving from the opposite direction (far) and maintaining lane.,100000,43.584108,2.0199999999999996,False,None,0
7,7_scenario_1,A red Hatchback is crossing the road (far) and switching lane.,3.822618,16.776499,3.5,False,None,0
7,7_scenario_2,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,6.820476,12.790321,10.84,False,None,0
7,7_scenario_3,A pink BoxTruck is crossing the road (near) and switching lane.,10.193513,18.261879,2.8999999999999995,False,None,0
7,7_scenario_4,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,6.349735,4.600685,9.5,False,None,0
7,7_scenario_5,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,12.542436,3.828634,5.7,False,None,0
7,7_scenario_6,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,1.421803,3.837143,11.799999999999999,False,None,0
7,7_scenario_7,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,2.178779,9.337172,1.7799999999999998,False,None,0
7,7_scenario_8,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.892377,8.211414,0.74,False,None,0
7,7_scenario_9,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,6.759194,7.74881,3.1799999999999997,False,None,0
7,7_scenario_10,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,28.622042,7.610587,4.58,False,None,0
7,7_scenario_11,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,22.835944,9.535921,3.5799999999999996,False,None,0
7,7_scenario_12,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.239253,12.104501,4.8999999999999995,False,None,0
7,7_scenario_13,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,0.376815,4.317238,0.76,False,None,0
7,7_scenario_14,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,0.723272,3.185829,7.08,False,None,0
8,8_scenario_0,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,24.13001,3.1399999999999997,False,None,0
8,8_scenario_1,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,2.719673,21.053232,3.3,False,None,0
8,8_scenario_2,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.442515,15.858082,12.64,False,None,0
8,8_scenario_3,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,4.282213,28.556129,2.7399999999999998,False,None,0
8,8_scenario_4,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.643377,8.478965,9.48,False,None,0
8,8_scenario_5,A black SUV is driving from the opposite direction (far) and switching lane.,14.11875,16.293247,2.9800000000000004,False,None,0
8,8_scenario_6,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,21.558977,10.794946,12.0,False,None,0
8,8_scenario_7,A pink Jeep is crossing the road (near) and switching lane.,2.05264,10.708395,10.32,False,None,0
8,8_scenario_8,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,2.726571,8.099438,0.94,False,None,0
8,8_scenario_9,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,2.93832,7.656169,0.64,False,None,0
8,8_scenario_10,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,4.241349,7.682254,4.3,False,None,0
8,8_scenario_11,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,5.581192,10.007877,4.1,False,None,0
8,8_scenario_12,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,4.372898,12.432479,3.98,False,None,0
8,8_scenario_13,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,2.382919,8.437681,3.52,False,None,0
8,8_scenario_14,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,4.223952,8.507703,1.76,False,None,0
8,8_scenario_15,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,2.940461,8.524584,2.64,False,None,0
8,8_scenario_16,A pedestrian is crossing the road from left to right.,3.422779,8.528415,0.6399999999999999,False,None,0
8,8_scenario_17,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,9.950529,8.460666,6.6,False,None,0
9,9_scenario_0,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,43.272392,3.3,False,None,0
9,9_scenario_1,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,5.031235,24.1932,3.98,False,None,0
9,9_scenario_2,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,0.582038,9.03442,8.66,False,None,0
9,9_scenario_3,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,0.798849,10.189175,5.819999999999999,False,None,0
9,9_scenario_4,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,6.509854,9.544924,10.68,False,None,0
9,9_scenario_5,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,4.192981,9.382475,4.84,False,None,0
9,9_scenario_6,A yellow SUV is driving from the opposite direction (near) and switching lane.,2.024458,9.712535,7.180000000000001,False,None,0
9,9_scenario_7,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,2.199362,10.270965,1.62,False,None,0
9,9_scenario_8,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,2.554093,12.213824,2.66,False,None,0
9,9_scenario_9,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,4.799854,11.316742,1.5,False,None,0
9,9_scenario_10_npc_vehicle,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,1.448304,5.056815,10.18,True,npc_vehicle,7.685549146857362
10,10_scenario_0,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,2.150337,19.599295,1.88,False,None,0
10,10_scenario_1,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,2.876204,3.719003,3.8200000000000003,False,None,0
10,10_scenario_2,A pink Sedan is driving from the opposite direction (far) and switching lane.,0.539047,5.224168,9.74,False,None,0
10,10_scenario_3,A white SchoolBus is driving from the opposite direction (far) and switching lane.,0.671998,5.722569,2.6799999999999997,False,None,0
10,10_scenario_4,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.606141,8.115599,10.780000000000001,False,None,0
10,10_scenario_5,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.275298,9.141699,5.24,False,None,0
10,10_scenario_6,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,1.904829,9.17117,4.5200000000000005,False,None,0
10,10_scenario_7,A black SUV is crossing the road (near) and switching lane.,1.927611,8.619849,12.84,False,None,0
10,10_scenario_8,A pink BoxTruck is crossing the road (near) and switching lane.,20.19163,7.92331,1.5999999999999999,False,None,0
10,10_scenario_9,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,126.840497,8.279489,0.6199999999999999,False,None,0
10,10_scenario_10,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,11.118805,9.243572,3.6400000000000006,False,None,0
10,10_scenario_11,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,34.04762,10.410197,1.08,False,None,0
10,10_scenario_12,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,4.026561,10.610543,1.76,False,None,0
10,10_scenario_13,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,15.9989,9.194717,6.18,False,None,0
10,10_scenario_14,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,2.881433,9.013236,3.0,False,None,0
10,10_scenario_15,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,0.50902,3.759571,7.92,False,None,0
10,10_scenario_16,A white SchoolBus is driving from the opposite direction (far) and switching lane.,100000,8.773473,0.0,False,None,0
10,10_scenario_17,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,100000,8.773473,0.0,False,None,0
10,10_scenario_18,A pedestrian is crossing the road from right to left.,9.870222,8.766202,6.3,False,None,0
11,11_scenario_0,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,5.03466,2.74,False,None,0
11,11_scenario_1,A pink SUV is driving from the opposite direction (far) and maintaining lane.,4.241174,13.252992,4.22,False,None,0
11,11_scenario_2,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,4.597941,16.576652,14.76,False,None,0
11,11_scenario_3,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,3.500515,11.414059,6.52,False,None,0
11,11_scenario_4,A yellow Jeep is driving from the opposite direction (far) and switching lane.,22.756759,10.811932,0.56,False,None,0
11,11_scenario_5,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.832301,3.706793,9.54,False,None,0
11,11_scenario_6,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,1.296878,9.162185,0.96,False,None,0
11,11_scenario_7,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,2.419642,14.854776,0.92,False,None,0
11,11_scenario_8,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.222551,4.660238,13.66,False,None,0
11,11_scenario_9,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.230227,9.202708,3.52,False,None,0
11,11_scenario_10,A white SchoolBus is crossing the road (far) and switching lane.,6.488524,16.320673,4.66,False,None,0
11,11_scenario_11,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,11.877356,7.858181,4.8999999999999995,False,None,0
11,11_scenario_12,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,1.067682,4.800873,2.92,False,None,0
11,11_scenario_13,A pedestrian is crossing the road from right to left.,1.865903,13.39916,5.42,False,None,0
11,11_scenario_14,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,8.567531,7.299729,6.14,False,None,0
11,11_scenario_15,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,2.19402,6.088737,4.64,False,None,0
11,11_scenario_16,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,6.133376,4.112918,4.04,False,None,0
11,11_scenario_17,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,333.922849,5.096415,2.76,False,None,0
11,11_scenario_18,A pedestrian is crossing the road from right to left.,1.455152,8.013208,1.1600000000000001,False,None,0
12,12_scenario_0,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,31.530264,2.44,False,None,0
12,12_scenario_1,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.702057,18.62553,3.9200000000000004,False,None,0
12,12_scenario_2,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,3.776877,19.153825,6.46,False,None,0
12,12_scenario_3,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,6.127936,30.698455,12.86,False,None,0
12,12_scenario_4,A black SchoolBus is crossing the road (far) and maintaining lane.,8.260859,25.224975,1.7799999999999998,False,None,0
12,12_scenario_5,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.027604,8.098516,10.44,False,None,0
12,12_scenario_6,A pedestrian is crossing the road from left to right.,1.939102,3.977932,5.6,False,None,0
12,12_scenario_7,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,1.094336,4.130112,10.239999999999998,False,None,0
12,12_scenario_8,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,4.16704,7.158823,14.26,False,None,0
12,12_scenario_9,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,7.873054,22.041016,0.96,False,None,0
12,12_scenario_10,A white SchoolBus is driving from the opposite direction (far) and switching lane.,5.532279,27.287009,0.76,False,None,0
12,12_scenario_11,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,7.06267,30.040961,3.7600000000000002,False,None,0
12,12_scenario_12,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,8.009279,33.458123,1.0000000000000002,False,None,0
12,12_scenario_13,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,10.200632,11.205281,4.48,False,None,0
12,12_scenario_14,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,3.087482,3.815606,4.58,False,None,0
12,12_scenario_15,A pink Hatchback is crossing the road (far) and maintaining lane.,0.938641,8.695161,0.8800000000000001,False,None,0
13,13_scenario_0,A pedestrian is crossing the road from left to right.,100000,21.605756,2.2600000000000002,False,None,0
13,13_scenario_1,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,100000,10.875945,4.4,False,None,0
13,13_scenario_2,A black SUV is crossing the road (near) and switching lane.,4.914395,6.813825,8.0,False,None,0
