Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
5,5_scenario_5,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,0.181583,4.374958,14.54,False,None,0
5,5_scenario_6,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,3.119633,6.333121,7.32,False,None,0
5,5_scenario_7,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,9.463842,7.473245,5.74,True,npc_vehicle,2.202094254639029
6,6_scenario_0,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,11.112344,8.428614,4.24,False,None,0
6,6_scenario_1,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,11.208972,7.08,False,None,0
6,6_scenario_2,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,2.373174,29.327075,7.26,False,None,0
6,6_scenario_3,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,14.070699,0.0,False,None,0
7,7_scenario_0,A yellow Sedan is crossing the road (far) and switching lane.,100000,24.77252,5.54,False,None,0
7,7_scenario_1,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.672428,8.83916,4.719999999999999,False,None,0
7,7_scenario_2,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,2.518546,13.156763,6.1000000000000005,False,None,0
7,7_scenario_3,A red Hatchback is driving from the opposite direction (near) and switching lane.,1.733552,29.571324,1.72,False,None,0
7,7_scenario_4,A pedestrian is crossing the road from left to right.,100000,26.66088,0.0,False,None,0
7,7_scenario_5,A pink Jeep is crossing the road (near) and switching lane.,5.021461,5.620919,0.0,False,None,0
8,8_scenario_0,A yellow Sedan is driving from the opposite direction (near) and switching lane.,10.803185,20.447607,6.26,False,None,0
8,8_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.303864,10.418339,1.84,False,None,0
8,8_scenario_2,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,0.907819,7.582939,3.3800000000000003,False,None,0
8,8_scenario_3,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,0.737286,7.282967,7.699999999999999,False,None,0
8,8_scenario_4,A yellow Sedan is crossing the road (far) and maintaining lane.,2.304263,11.068433,4.6,False,None,0
8,8_scenario_5,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,0.307586,0.932772,9.92,True,npc_vehicle,7.229169773058158
9,9_scenario_0,A pink Hatchback is driving from the opposite direction (far) and switching lane.,100000,44.206549,5.2,False,None,0
9,9_scenario_1,A yellow Sedan is driving from the opposite direction (near) and switching lane.,1.387587,21.792991,6.119999999999999,False,None,0
9,9_scenario_2,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,4.843629,21.856659,4.38,False,None,0
9,9_scenario_3,A red Hatchback is driving from the opposite direction (near) and switching lane.,3.016104,22.883017,0.0,False,None,0
10,10_scenario_0,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,30.097127,1.96,False,None,0
10,10_scenario_1,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,0.434206,7.071423,4.2,True,npc_vehicle,8.06364866748083
11,11_scenario_0,A yellow Sedan is driving from the opposite direction (near) and switching lane.,10.803185,20.447607,6.26,False,None,0
11,11_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.303864,10.418339,1.84,False,None,0
11,11_scenario_2,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,0.907819,7.582939,3.3800000000000003,False,None,0
11,11_scenario_3,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,0.737286,7.282967,7.699999999999999,False,None,0
11,11_scenario_4,A yellow Sedan is crossing the road (far) and maintaining lane.,2.304263,11.068433,4.6,False,None,0
11,11_scenario_5,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,0.307586,0.932772,9.92,True,npc_vehicle,7.229169773058158
12,12_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,4.297696,4.96,False,None,0
12,12_scenario_1,A yellow Sedan is crossing the road (far) and switching lane.,4.413477,6.564872,6.24,False,None,0
12,12_scenario_2,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,100000,10.236537,3.36,False,None,0
12,12_scenario_3,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,1.80053,12.307142,4.4799999999999995,False,None,0
12,12_scenario_4,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,2.659981,8.636873,3.22,False,None,0
12,12_scenario_5,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.298619,6.168666,5.38,False,None,0
12,12_scenario_6,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,0.914943,9.125966,9.98,False,None,0
12,12_scenario_7,A pedestrian is crossing the road from left to right.,100000,3.32432,5.640000000000001,False,None,0
12,12_scenario_8,A pedestrian is crossing the road from left to right.,7.717473,5.713023,10.86,False,None,0
12,12_scenario_9,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,7.615335,1.408372,6.06,True,pedestrian,5.317323124740338
13,13_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,42.857768,4.66,False,None,0
13,13_scenario_1,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,3.719932,11.448486,4.8,False,None,0
13,13_scenario_2,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,1.190606,7.369634,10.82,False,None,0
13,13_scenario_3,A red Hatchback is driving from the opposite direction (near) and switching lane.,100000,5.853882,0.0,False,None,0
13,13_scenario_4,A pedestrian is crossing the road from left to right.,100000,28.263315,0.0,False,None,0
13,13_scenario_5,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,100000,16.212586,0.0,False,None,0
13,13_scenario_6,A red Hatchback is driving from the opposite direction (near) and switching lane.,100000,24.344503,0.0,False,None,0
14,14_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,4.59849,4.36,False,None,0
14,14_scenario_1,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.072434,6.411132,3.4,False,None,0
14,14_scenario_2,A pink Jeep is crossing the road (near) and switching lane.,3.959117,11.354187,9.32,False,None,0
14,14_scenario_3,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,8.651383,15.959999999999999,False,None,0
14,14_scenario_4,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,17.489206,8.043679,1.7600000000000002,False,None,0
14,14_scenario_5,A yellow Sedan is driving from the opposite direction (near) and switching lane.,7.815394,10.388664,14.96,False,None,0
14,14_scenario_6,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,2.825108,3.451958,5.9,False,None,0
14,14_scenario_7,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,2.740562,5.945415,5.72,False,None,0
14,14_scenario_8,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,100000,20.975693,5.9,False,None,0
14,14_scenario_9,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.331472,9.285863,1.14,False,None,0
14,14_scenario_10,A black SchoolBus is crossing the road (far) and maintaining lane.,1.414495,14.398885,6.32,False,None,0
14,14_scenario_11,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.550067,5.990424,8.88,True,npc_vehicle,12.590719831640067
15,15_scenario_0,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,100000,15.98721,3.56,False,None,0
15,15_scenario_1,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.859602,8.443229,5.46,False,None,0
15,15_scenario_2,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,2.532084,19.644382,1.26,False,None,0
15,15_scenario_3,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,2.098071,21.124101,3.1799999999999997,False,None,0
15,15_scenario_4,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,4.592845,34.366631,3.32,False,None,0
15,15_scenario_5,A red Hatchback is driving from the opposite direction (near) and switching lane.,100000,22.813976,0.0,False,None,0
15,15_scenario_6,A red Hatchback is driving from the opposite direction (near) and switching lane.,100000,22.813976,0.0,False,None,0
15,15_scenario_7,A red Hatchback is driving from the opposite direction (near) and switching lane.,100000,22.866777,0.0,False,None,0
15,15_scenario_8,A pedestrian is crossing the road from left to right.,100000,27.487209,0.0,False,None,0
15,15_scenario_9,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,100000,15.973459,0.0,False,None,0
16,16_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,42.102635,1.72,False,None,0
16,16_scenario_1,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,3.412494,4.245616,6.02,False,None,0
16,16_scenario_2,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.625321,4.699412,6.42,False,None,0
16,16_scenario_3,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.639306,4.559276,15.5,False,None,0
16,16_scenario_4,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,3.912371,8.26,False,None,0
16,16_scenario_5,A pink Jeep is crossing the road (near) and switching lane.,0.359011,3.464805,6.52,False,None,0
16,16_scenario_6,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.518604,4.489998,7.380000000000001,True,npc_vehicle,1.0088079408475819
17,17_scenario_0,A pink Hatchback is driving from the opposite direction (far) and switching lane.,100000,44.001312,1.7400000000000002,False,None,0
17,17_scenario_1,A white BoxTruck is driving from the opposite direction (far) and switching lane.,3.916213,30.583309,4.98,False,None,0
17,17_scenario_2,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,3.081608,19.195853,3.8600000000000003,False,None,0
17,17_scenario_3,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000,20.568896,1.3199999999999998,False,None,0
17,17_scenario_4,A yellow Sedan is driving from the opposite direction (near) and switching lane.,100000,16.762492,5.1,False,None,0
17,17_scenario_5,A pink SchoolBus is crossing the road (near) and switching lane.,2.586391,7.912299,3.4800000000000004,False,None,0
17,17_scenario_6,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.855297,18.70989,9.56,False,None,0
17,17_scenario_7,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,4.890759,24.036622,1.04,False,None,0
17,17_scenario_8,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,6.307083,5.380409,2.14,False,None,0
17,17_scenario_9,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,13.358948,20.316495,0.8600000000000001,False,None,0
17,17_scenario_10,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.924313,6.897423,0.44000000000000017,False,None,0
17,17_scenario_11,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,7.254257,7.110765,5.119999999999999,False,None,0
17,17_scenario_12,A black SchoolBus is crossing the road (near) and maintaining lane.,13.796592,8.499939,6.239999999999999,False,None,0
17,17_scenario_13,A pedestrian is crossing the road from left to right.,100000,3.737984,5.84,False,None,0
17,17_scenario_14,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,100000,6.560221,2.12,False,None,0
17,17_scenario_15,A yellow Jeep is driving from the opposite direction (far) and switching lane.,100000,6.748558,0.9600000000000001,False,None,0
17,17_scenario_16,A red Hatchback is driving from the opposite direction (near) and switching lane.,100000,6.649522,4.2,False,None,0
17,17_scenario_17,A pink Sedan is driving from the opposite direction (far) and switching lane.,100000,6.589246,7.1,False,None,0
17,17_scenario_18,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000,6.625492,6.78,False,None,0
17,17_scenario_19,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000,6.627263,6.78,False,None,0
17,17_scenario_20,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,100000,4.718973,6.66,False,None,0
17,17_scenario_21,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,6.756359,8.8,False,None,0
18,18_scenario_0,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,100000,12.405673,2.22,False,None,0
18,18_scenario_1,A skyblue SUV is crossing the road (far) and maintaining lane.,3.016957,16.529277,1.0999999999999999,False,None,0
18,18_scenario_2,A pedestrian is crossing the road from left to right.,1.587432,11.161517,5.800000000000001,False,None,0
18,18_scenario_3,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,1.716576,8.766936,6.32,False,None,0
18,18_scenario_4,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,2.727816,15.728896,2.5599999999999996,False,None,0
18,18_scenario_5,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,1.407592,7.883132,1.32,False,None,0
18,18_scenario_6,A black SchoolBus is crossing the road (near) and maintaining lane.,1.298411,11.056461,13.42,False,None,0
18,18_scenario_7,A white SchoolBus is crossing the road (far) and switching lane.,2.87609,9.189157,3.0799999999999996,False,None,0
18,18_scenario_8,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.819109,7.642975,1.6,False,None,0
18,18_scenario_9,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,2.078245,6.722547,9.16,False,None,0
18,18_scenario_10,A pink BoxTruck is crossing the road (near) and switching lane.,2.76029,5.326521,6.119999999999999,True,npc_vehicle,12.6656267124446
19,19_scenario_0,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,5.197257,0.6399999999999999,False,None,0
19,19_scenario_1,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.660892,8.186689,4.78,False,None,0
19,19_scenario_2,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,1.624783,15.858067,5.58,False,None,0
19,19_scenario_3,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.704059,19.82501,3.0599999999999996,False,None,0
19,19_scenario_4,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,1.31172,3.926487,4.3,True,npc_vehicle,8.602401714220651
