Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
0,0_scenario_0,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,2.142796,42.497717,4.380000000000001,False,None,0
0,0_scenario_1,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,2.073888,35.45339,4.4,False,None,0
0,0_scenario_2,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.667446,4.619189,6.28,True,npc_vehicle,2.5728392293658167
1,1_scenario_0,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,50.878705,5.38,False,None,0
1,1_scenario_1,A white SchoolBus is driving from the opposite direction (far) and switching lane.,2.561994,10.134774,6.98,False,None,0
1,1_scenario_2,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,29.98451,19.168517,0.30000000000000004,False,None,0
1,1_scenario_3,A pink Hatchback is driving from the opposite direction (far) and switching lane.,100000,8.655044,5.58,False,None,0
1,1_scenario_4,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000,17.323268,6.26,False,None,0
1,1_scenario_5,A black SUV is driving from the opposite direction (far) and switching lane.,1.641726,18.746814,3.7,False,None,0
1,1_scenario_6,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.94669,24.475066,1.72,False,None,0
1,1_scenario_7,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,15.873917,28.284912,4.68,False,None,0
1,1_scenario_8,A white SchoolBus is driving from the opposite direction (far) and switching lane.,25.834836,7.115253,4.22,False,None,0
1,1_scenario_9,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,31.842865,4.282103,1.92,False,None,0
1,1_scenario_10,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,100000,11.271954,0.58,False,None,0
1,1_scenario_11,A yellow SUV is driving from the opposite direction (near) and switching lane.,100000,11.104938,5.8,False,None,0
2,2_scenario_0,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,100000,7.598316,3.78,False,None,0
2,2_scenario_1,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,16.543343,7.324284,10.82,False,None,0
2,2_scenario_2,A yellow Sedan is driving from the opposite direction (near) and switching lane.,1.884114,9.757883,0.9000000000000001,False,None,0
2,2_scenario_3,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,0.825104,3.40455,9.32,False,None,0
2,2_scenario_4,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,4.927863,7.668387,3.96,False,None,0
2,2_scenario_5,A pink Hatchback is crossing the road (far) and maintaining lane.,3.046146,16.178146,6.819999999999999,False,None,0
2,2_scenario_6,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,16.485053,2.16,False,None,0
2,2_scenario_7,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,8.414435,37.951988,4.56,False,None,0
2,2_scenario_8,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000,48.351246,5.279999999999999,False,None,0
2,2_scenario_9,A white Jeep is crossing the road (far) and maintaining lane.,29.912199,40.8873,2.5,False,None,0
2,2_scenario_10,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,100000,4.581851,1.06,False,None,0
2,2_scenario_11,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,100000,6.703749,0.6599999999999999,False,None,0
2,2_scenario_12,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,37.028874,4.9,False,None,0
3,3_scenario_0,A pedestrian is crossing the road from left to right.,100000,15.578864,4.68,False,None,0
3,3_scenario_1,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,100000,1.985579,13.940000000000001,False,None,0
